"","id","valid_id","parent_id","rank_name","tname","tauthor","worms_id","records","datasets","phylum","order","family","genus","class","species","redlist","status","gisd","ecoregion"
"765",611128,611128,418825,"Species","Ceratocuma amoena","Jones, 1969",181903,1,1,"Arthropoda","Cumacea","Ceratocumatidae","Ceratocuma","Malacostraca","Ceratocuma amoena",NA,NA,NA,"Guianan"
"766",611549,611549,776293,"Species","Cetengraulis edentulus","(Cuvier, 1829)",280091,11,4,"Chordata","Clupeiformes","Engraulidae","Cetengraulis","Actinopteri","Cetengraulis edentulus",NA,NA,NA,"Guianan"
"767",611604,611604,419409,"Species","Chaceon eldorado","Manning & Holthuis, 1989",442697,1,1,"Arthropoda","Decapoda","Geryonidae","Chaceon","Malacostraca","Chaceon eldorado",NA,NA,NA,"Guianan"
"768",611809,611809,419761,"Species","Chaetodipterus faber","(Broussonet, 1782)",159703,108,6,"Chordata","Perciformes","Ephippidae","Chaetodipterus","Actinopteri","Chaetodipterus faber",NA,NA,NA,"Guianan"
"769",611838,611838,696396,"Species","Chaetodon ocellatus","Bloch, 1787",159662,9,2,"Chordata","Perciformes","Chaetodontidae","Chaetodon","Actinopteri","Chaetodon ocellatus",TRUE,"LC",NA,"Guianan"
"770",611844,611844,696396,"Species","Chaetodon sedentarius","Poey, 1860",234107,15,4,"Chordata","Perciformes","Chaetodontidae","Chaetodon","Actinopteri","Chaetodon sedentarius",TRUE,"LC",NA,"Guianan"
"771",612180,612180,741693,"Species","Chasmocarcinus typicus","Rathbun, 1898",440894,18,1,"Arthropoda","Decapoda","Chasmocarcinidae","Chasmocarcinus","Malacostraca","Chasmocarcinus typicus",NA,NA,NA,"Guianan"
"772",612198,612198,741702,"Species","Chauliodus sloani","Bloch & Schneider, 1801",127338,6,2,"Chordata","Stomiiformes","Stomiidae","Chauliodus","Actinopteri","Chauliodus sloani",NA,NA,NA,"Guianan"
"773",612439,612439,420938,"Species","Chevalia mexicana","Pearse, 1913",421571,6,2,"Arthropoda","Amphipoda","Chevaliidae","Chevalia","Malacostraca","Chevalia mexicana",NA,NA,NA,"Guianan"
"774",612582,612582,421106,"Species","Chilomycterus antillarum","Jordan & Rutter, 1897",275240,5,1,"Chordata","Tetraodontiformes","Diodontidae","Chilomycterus","Actinopteri","Chilomycterus antillarum",NA,NA,NA,"Guianan"
"775",613004,613004,421602,"Species","Chlorophthalmus agassizi","Bonaparte, 1840",126336,6,2,"Chordata","Aulopiformes","Chlorophthalmidae","Chlorophthalmus","Actinopteri","Chlorophthalmus agassizi",NA,NA,NA,"Guianan"
"776",613014,613014,421637,"Species","Chloroscombrus chrysurus","(Linnaeus, 1766)",159483,22,5,"Chordata","Perciformes","Carangidae","Chloroscombrus","Actinopteri","Chloroscombrus chrysurus",NA,NA,NA,"Guianan"
"777",613241,613241,422102,"Species","Chromis enchrysura","Jordan & Gilbert, 1882",273722,2,2,"Chordata","Perciformes","Pomacentridae","Chromis","Actinopteri","Chromis enchrysura",NA,NA,NA,"Guianan"
"778",613490,613490,742043,"Species","Cichlasoma bimaculatum","(Linnaeus, 1758)",NA,27,3,"Chordata","Perciformes","Cichlidae","Cichlasoma","Actinopterygii","Cichlasoma bimaculatum",NA,NA,NA,"Guianan"
"779",613790,613790,742128,"Species","Citharichthys cornutus","(Günther, 1880)",158792,14,2,"Chordata","Pleuronectiformes","Paralichthyidae","Citharichthys","Actinopteri","Citharichthys cornutus",NA,NA,NA,"Guianan"
"780",613809,613809,742128,"Species","Citharichthys spilopterus","Günther, 1862",159166,19,6,"Chordata","Pleuronectiformes","Paralichthyidae","Citharichthys","Actinopteri","Citharichthys spilopterus",NA,NA,NA,"Guianan"
"781",613840,613840,1011617,"Infraorder","Cladocera","Latreille, 1829",1076,24,1,"Arthropoda","Diplostraca",NA,NA,"Branchiopoda",NA,NA,NA,NA,"Guianan"
"782",614104,614104,696573,"Species","Clausocalanus farrani","Sewell, 1929",220843,2,1,"Arthropoda","Calanoida","Clausocalanidae","Clausocalanus",NA,"Clausocalanus farrani",NA,NA,NA,"Guianan"
"783",615139,615139,742514,"Species","Colomesus psittacus","(Bloch & Schneider, 1801)",280367,125,5,"Chordata","Tetraodontiformes","Tetraodontidae","Colomesus","Actinopteri","Colomesus psittacus",TRUE,"LC",NA,"Guianan"
"784",615534,615534,776347,"Species","Conodon nobilis","(Linnaeus, 1758)",280386,14,4,"Chordata","Perciformes","Haemulidae","Conodon","Actinopteri","Conodon nobilis",NA,NA,NA,"Guianan"
"785",616102,616102,1030751,"Subclass","Copepoda","Milne Edwards, 1840",1080,38,1,"Arthropoda",NA,NA,NA,NA,NA,NA,NA,NA,"Guianan"
"786",616642,616642,743005,"Species","Coryphaena hippurus","Linnaeus, 1758",126846,57,1,"Chordata","Perciformes","Coryphaenidae","Coryphaena","Actinopteri","Coryphaena hippurus",TRUE,"LC",NA,"Guianan"
"787",618072,618072,429430,"Species","Ctenogobius boleosoma","(Jordan & Gilbert, 1882)",159750,5,3,"Chordata","Perciformes","Gobiidae","Ctenogobius","Actinopteri","Ctenogobius boleosoma",TRUE,"LC",NA,"Guianan"
"788",618090,618090,618081,"Species","Ctenoides obliquus","P. M. Mikkelsen & Bieler, 2003",395868,1,1,"Mollusca","Limoida","Limidae","Ctenoides","Bivalvia","Ctenoides obliquus",NA,NA,NA,"Guianan"
"789",618105,618105,738303,"Phylum","Ctenophora","Eschscholtz, 1829",1248,1,1,"Ctenophora",NA,NA,NA,NA,NA,NA,NA,NA,"Guianan"
"790",618124,618124,743369,"Species","Ctenosciaena gracilicirrhus","(Metzelaar, 1919)",280456,22,6,"Chordata","Perciformes","Sciaenidae","Ctenosciaena","Actinopteri","Ctenosciaena gracilicirrhus",TRUE,"LC",NA,"Guianan"
"791",618615,618615,682209,"Species","Cyclopecten simplex","Verrill, 1897",390735,1,1,"Mollusca","Pectinoida","Propeamussiidae","Cyclopecten","Bivalvia","Cyclopecten simplex",NA,NA,NA,"Guianan"
"792",618657,618657,430262,"Species","Cyclopsetta chittendeni","Bean, 1895",275700,14,4,"Chordata","Pleuronectiformes","Paralichthyidae","Cyclopsetta","Actinopteri","Cyclopsetta chittendeni",NA,NA,NA,"Guianan"
"793",618659,618659,430262,"Species","Cyclopsetta fimbriata","(Goode & Bean, 1885)",158795,1,1,"Chordata","Pleuronectiformes","Paralichthyidae","Cyclopsetta","Actinopteri","Cyclopsetta fimbriata",NA,NA,NA,"Guianan"
"794",619086,619086,776375,"Species","Cynodon gibbus","(Agassiz, 1829)",280466,25,4,"Chordata","Characiformes","Cynodontidae","Cynodon","Actinopteri","Cynodon gibbus",NA,NA,NA,"Guianan"
"795",619134,619134,768948,"Species","Cynoponticus savanna","(Bancroft, 1831)",271798,6,3,"Chordata","Anguilliformes","Muraenesocidae","Cynoponticus","Actinopteri","Cynoponticus savanna",TRUE,"LC",NA,"Guianan"
"796",619152,619152,431031,"Species","Cynoscion jamaicensis","(Vaillant & Bocourt, 1883)",276079,19,5,"Chordata","Perciformes","Sciaenidae","Cynoscion","Actinopteri","Cynoscion jamaicensis",TRUE,"LC",NA,"Guianan"
"797",619153,619153,431031,"Species","Cynoscion leiarchus","(Cuvier, 1830)",276080,3,1,"Chordata","Perciformes","Sciaenidae","Cynoscion","Actinopteri","Cynoscion leiarchus",TRUE,"LC",NA,"Guianan"
"798",619155,619155,431031,"Species","Cynoscion microlepidotus","(Cuvier, 1830)",276081,82,5,"Chordata","Perciformes","Sciaenidae","Cynoscion","Actinopteri","Cynoscion microlepidotus",TRUE,"LC",NA,"Guianan"
"799",619767,619767,431934,"Species","Dairella californica","(Bovallius, 1885)",421612,3,3,"Arthropoda","Amphipoda","Dairellidae","Dairella","Malacostraca","Dairella californica",NA,NA,NA,"Guianan"
"800",619915,619915,432198,"Species","Dardanus fucosus","Biffar & Provenzano, 1972",367581,35,2,"Arthropoda","Decapoda","Diogenidae","Dardanus","Malacostraca","Dardanus fucosus",NA,NA,NA,"Guianan"
"801",619949,619949,696975,"Species","Dasyatis americana","Hildebrand & Schroeder, 1928",158526,2,2,"Chordata","Myliobatiformes","Dasyatidae","Dasyatis","Elasmobranchii","Dasyatis americana",TRUE,"DD",NA,"Guianan"
"802",620020,620020,432454,"Species","Decapterus macarellus","(Cuvier, 1833)",126807,1,1,"Chordata","Perciformes","Carangidae","Decapterus","Actinopteri","Decapterus macarellus",NA,NA,NA,"Guianan"
"803",620024,620024,432454,"Species","Decapterus punctatus","(Cuvier, 1829)",126808,7,3,"Chordata","Perciformes","Carangidae","Decapterus","Actinopteri","Decapterus punctatus",NA,NA,NA,"Guianan"
"804",620056,620056,773047,"Species","Decodon puellaris","(Poey, 1860)",276747,10,2,"Chordata","Perciformes","Labridae","Decodon","Actinopteri","Decodon puellaris",TRUE,"DD",NA,"Guianan"
"805",620721,620721,784120,"Species","Diaphus dumerilii","(Bleeker, 1856)",126590,6,2,"Chordata","Myctophiformes","Myctophidae","Diaphus","Actinopteri","Diaphus dumerilii",NA,NA,NA,"Guianan"
"806",620761,620761,784120,"Species","Diaphus subtilis","Nafpaktitis, 1968",126597,1,1,"Chordata","Myctophiformes","Myctophidae","Diaphus","Actinopteri","Diaphus subtilis",NA,NA,NA,"Guianan"
"807",620779,620779,433743,"Species","Diapterus rhombeus","(Cuvier, 1829)",276415,18,5,"Chordata","Perciformes","Gerreidae","Diapterus","Actinopteri","Diapterus rhombeus",TRUE,"LC",NA,"Guianan"
"808",620851,620851,753632,"Genus","Dibranchus","Peters, 1876",125804,1,1,"Chordata","Lophiiformes","Ogcocephalidae","Dibranchus","Actinopteri",NA,NA,NA,NA,"Guianan"
"809",620852,620852,620851,"Species","Dibranchus atlanticus","Peters, 1876",126558,16,2,"Chordata","Lophiiformes","Ogcocephalidae","Dibranchus","Actinopteri","Dibranchus atlanticus",NA,NA,NA,"Guianan"
"810",620871,620871,744339,"Species","Diceroscalpellum diceratum","(Pilsbry, 1907)",421116,1,1,"Arthropoda","Scalpelliformes","Scalpellidae","Diceroscalpellum",NA,"Diceroscalpellum diceratum",NA,NA,NA,"Guianan"
"811",621366,621366,434800,"Species","Diplacanthopoma brachysoma","Günther, 1887",158994,2,2,"Chordata","Ophidiiformes","Bythitidae","Diplacanthopoma","Actinopteri","Diplacanthopoma brachysoma",NA,NA,NA,"Guianan"
"812",621376,621376,434822,"Species","Diplectrum bivittatum","(Valenciennes, 1828)",276176,17,2,"Chordata","Perciformes","Serranidae","Diplectrum","Actinopteri","Diplectrum bivittatum",TRUE,"LC",NA,"Guianan"
"813",621383,621383,434822,"Species","Diplectrum formosum","(Linnaeus, 1766)",159350,24,5,"Chordata","Perciformes","Serranidae","Diplectrum","Actinopteri","Diplectrum formosum",TRUE,"LC",NA,"Guianan"
"814",621391,621391,434822,"Species","Diplectrum radiale","(Quoy & Gaimard, 1824)",276184,24,6,"Chordata","Perciformes","Serranidae","Diplectrum","Actinopteri","Diplectrum radiale",TRUE,"LC",NA,"Guianan"
"815",622125,622125,436129,"Species","Dormitator maculatus","(Bloch, 1792)",159700,4,3,"Chordata","Perciformes","Eleotridae","Dormitator","Actinopteri","Dormitator maculatus",TRUE,"LC",NA,"Guianan"
"816",622184,622184,818096,"Species","Doryssa devians","Brot",NA,2,1,"Mollusca",NA,"Pachychilidae","Doryssa","Gastropoda","Doryssa devians",NA,NA,NA,"Guianan"
"817",622185,622185,818096,"Species","Doryssa hohenakeri","(Philippi)",NA,1,1,"Mollusca",NA,"Pachychilidae","Doryssa","Gastropoda","Doryssa hohenakeri",NA,NA,NA,"Guianan"
"818",622186,622186,818096,"Species","Doryssa lamarckiana","Brot",NA,1,1,"Mollusca",NA,"Pachychilidae","Doryssa","Gastropoda","Doryssa lamarckiana",NA,NA,NA,"Guianan"
"819",622187,622187,818096,"Species","Doryssa petechialis","(Brot)",NA,1,1,"Mollusca",NA,"Pachychilidae","Doryssa","Gastropoda","Doryssa petechialis",NA,NA,NA,"Guianan"
"820",622569,622569,436882,"Species","Dysomma anguillare","Barnard, 1923",221386,2,2,"Chordata","Anguilliformes","Synaphobranchidae","Dysomma","Actinopteri","Dysomma anguillare",TRUE,"LC",NA,"Guianan"
"821",623216,623216,623185,"Species","Elasmopus rapax","Costa, 1853",102805,2,2,"Arthropoda","Amphipoda","Maeridae","Elasmopus","Malacostraca","Elasmopus rapax",NA,NA,NA,"Guianan"
"822",623300,623300,438023,"Species","Eleotris pisonis","(Gmelin, 1789)",277805,27,5,"Chordata","Perciformes","Eleotridae","Eleotris","Actinopteri","Eleotris pisonis",TRUE,"LC",NA,"Guianan"
"823",623351,623351,745084,"Species","Ellisella grandiflora","(Deichmann, 1936)",520725,2,2,"Cnidaria","Alcyonacea","Ellisellidae","Ellisella","Anthozoa","Ellisella grandiflora",NA,NA,NA,"Guianan"
"824",623690,623690,771730,"Species","Engyophrys senta","Ginsburg, 1933",159356,24,2,"Chordata","Pleuronectiformes","Bothidae","Engyophrys","Actinopteri","Engyophrys senta",NA,NA,NA,"Guianan"
"825",624106,624106,439391,"Species","Epigonus occidentalis","Goode & Bean, 1896",159704,2,2,"Chordata","Perciformes","Epigonidae","Epigonus","Actinopteri","Epigonus occidentalis",NA,NA,NA,"Guianan"
"826",624108,624108,439391,"Species","Epigonus pandionis","(Goode & Bean, 1881)",159706,10,2,"Chordata","Perciformes","Epigonidae","Epigonus","Actinopteri","Epigonus pandionis",NA,NA,NA,"Guianan"
"827",624352,624352,697334,"Species","Epitonium millecostatum","(Pease, 1861)",523921,2,1,"Mollusca","Caenogastropoda incertae sedis","Epitoniidae","Epitonium","Gastropoda","Epitonium millecostatum",NA,NA,NA,"Guianan"
"828",624436,624436,439932,"Species","Equetus lanceolatus","(Linnaeus, 1758)",159315,2,1,"Chordata","Perciformes","Sciaenidae","Equetus","Actinopteri","Equetus lanceolatus",TRUE,"LC",NA,"Guianan"
"829",624964,624964,440668,"Species","Etmopterus virens","Bigelow, Schroeder & Springer, 1953",271647,5,3,"Chordata","Squaliformes","Etmopteridae","Etmopterus","Elasmobranchii","Etmopterus virens",TRUE,"LC",NA,"Guianan"
"830",624978,624978,697372,"Species","Etropus crossotus","Jordan & Gilbert, 1882",158799,12,2,"Chordata","Pleuronectiformes","Paralichthyidae","Etropus","Actinopteri","Etropus crossotus",NA,NA,NA,"Guianan"
"831",624992,624992,624990,"Species","Etrumeus teres","(DeKay, 1842)",158693,1,1,"Chordata","Clupeiformes","Dussumieriidae","Etrumeus","Actinopteri","Etrumeus teres",NA,NA,NA,"Guianan"
"832",625263,625263,697401,"Species","Eucinostomus argenteus","Baird & Girard, 1855",159732,8,2,"Chordata","Perciformes","Gerreidae","Eucinostomus","Actinopteri","Eucinostomus argenteus",TRUE,"LC",NA,"Guianan"
"833",625268,625268,697401,"Species","Eucinostomus gula","(Quoy & Gaimard, 1824)",159733,5,4,"Chordata","Perciformes","Gerreidae","Eucinostomus","Actinopteri","Eucinostomus gula",TRUE,"LC",NA,"Guianan"
"834",625273,625273,697401,"Species","Eucinostomus jonesii","(Günther, 1879)",276422,3,3,"Chordata","Perciformes","Gerreidae","Eucinostomus","Actinopteri","Eucinostomus jonesii",TRUE,"LC",NA,"Guianan"
"835",625277,625277,697401,"Species","Eucinostomus melanopterus","(Bleeker, 1863)",276423,3,3,"Chordata","Perciformes","Gerreidae","Eucinostomus","Actinopteri","Eucinostomus melanopterus",TRUE,"LC",NA,"Guianan"
"836",625470,625470,776452,"Species","Eugerres plumieri","(Cuvier, 1830)",280743,2,2,"Chordata","Perciformes","Gerreidae","Eugerres","Actinopteri","Eugerres plumieri",TRUE,"LC",NA,"Guianan"
"837",625800,625800,745842,"Species","Eupera incurvua","(Guppy)",NA,1,1,"Mollusca","Veneroida","Sphaeriidae","Eupera","Bivalvia","Eupera incurvua",NA,NA,NA,"Guianan"
"838",625824,625824,440898,"Order","Euphausiacea","Dana, 1852",1128,1,1,"Arthropoda","Euphausiacea",NA,NA,"Malacostraca",NA,NA,NA,NA,"Guianan"
"839",625961,625961,820938,"Species","Eurhodia relicta","Mooi, 1990",513042,1,1,"Echinodermata","Cassiduloida","Cassidulidae","Eurhodia","Echinoidea","Eurhodia relicta",NA,NA,NA,"Guianan"
"840",626063,626063,820944,"Species","Euryrhynchus pemoni","Pereira, 1985",586897,4,1,"Arthropoda","Decapoda","Euryrhynchidae","Euryrhynchus","Malacostraca","Euryrhynchus pemoni",TRUE,"LC",NA,"Guianan"
"841",626255,626255,442581,"Species","Eustomias leptobolus","Regan & Trewavas, 1930",275105,2,2,"Chordata","Stomiiformes","Stomiidae","Eustomias","Actinopteri","Eustomias leptobolus",NA,NA,NA,"Guianan"
"842",626455,626455,697467,"Species","Evorthodus lyricus","(Girard, 1858)",159743,25,4,"Chordata","Perciformes","Gobiidae","Evorthodus","Actinopteri","Evorthodus lyricus",TRUE,"LC",NA,"Guianan"
"843",626858,626858,683123,"Species","Fenestraja plutonia","(Garman, 1881)",158550,2,2,"Chordata","Rajiformes","Rajidae","Fenestraja","Elasmobranchii","Fenestraja plutonia",TRUE,"DD",NA,"Guianan"
"844",627042,627042,771741,"Species","Fistularia tabacaria","Linnaeus, 1758",159440,6,3,"Chordata","Syngnathiformes","Fistulariidae","Fistularia","Actinopteri","Fistularia tabacaria",NA,NA,NA,"Guianan"
"845",627258,627258,771750,"Species","Foetorepus dagmarae","(Fricke, 1985)",276342,12,2,"Chordata","Perciformes","Callionymidae","Foetorepus","Actinopteri","Foetorepus dagmarae",NA,NA,NA,"Guianan"
"846",627416,627416,792898,"Species","Fredius beccarii","(Coifmann, 1939)",443604,1,1,"Arthropoda","Decapoda","Pseudothelphusidae","Fredius","Malacostraca","Fredius beccarii",TRUE,"LC",NA,"Guianan"
"847",627897,627897,445076,"Species","Gadomus arcuatus","(Goode & Bean, 1886)",126469,3,2,"Chordata","Gadiformes","Macrouridae","Gadomus","Actinopteri","Gadomus arcuatus",NA,NA,NA,"Guianan"
"848",628783,628783,446285,"Species","Gerres cinereus","(Walbaum, 1792)",276954,2,2,"Chordata","Perciformes","Gerreidae","Gerres","Actinopteri","Gerres cinereus",TRUE,"LC",NA,"Guianan"
"849",628805,628805,773445,"Species","Gibberichthys pumilus","Parr, 1933",277835,2,1,"Chordata","Stephanoberyciformes","Gibberichthyidae","Gibberichthys","Actinopteri","Gibberichthys pumilus",NA,NA,NA,"Guianan"
"850",629276,629276,447171,"Species","Glyphocrangon aurantiaca","Holthuis, 1971",515688,2,1,"Arthropoda","Decapoda","Glyphocrangonidae","Glyphocrangon","Malacostraca","Glyphocrangon aurantiaca",NA,NA,NA,"Guianan"
"851",629581,629581,447566,"Species","Gobiesox punctulatus","(Poey, 1876)",275678,3,3,"Chordata","Gobiesociformes","Gobiesocidae","Gobiesox","Actinopteri","Gobiesox punctulatus",TRUE,"LC",NA,"Guianan"
"852",629623,629623,747015,"Species","Gobioides broussonnetii","Lacepède, 1800",280887,3,3,"Chordata","Perciformes","Gobiidae","Gobioides","Actinopteri","Gobioides broussonnetii",TRUE,"LC",NA,"Guianan"
"853",629625,629625,747015,"Species","Gobioides grahamae","Palmer & Wheeler, 1955",280888,6,2,"Chordata","Perciformes","Gobiidae","Gobioides","Actinopteri","Gobioides grahamae",TRUE,"DD",NA,"Guianan"
"854",629637,629637,697677,"Species","Gobionellus oceanicus","(Pallas, 1770)",159753,9,5,"Chordata","Perciformes","Gobiidae","Gobionellus","Actinopteri","Gobionellus oceanicus",TRUE,"LC",NA,"Guianan"
"855",629882,629882,448144,"Species","Goniastrea trinitatis","Vaughan in Vaughan & Hoffmeister",NA,1,1,"Cnidaria","Scleractinia","Faviidae","Goniastrea","Anthozoa","Goniastrea trinitatis",NA,NA,NA,"Guianan"
"856",630269,630269,448766,"Species","Grammatostomias circularis","Morrow, 1959",127352,2,2,"Chordata","Stomiiformes","Stomiidae","Grammatostomias","Actinopteri","Grammatostomias circularis",NA,NA,NA,"Guianan"
"857",630549,630549,449209,"Species","Gymnachirus nudus","Kaup, 1858",275995,10,3,"Chordata","Pleuronectiformes","Achiridae","Gymnachirus","Actinopteri","Gymnachirus nudus",NA,NA,NA,"Guianan"
"858",630739,630739,747330,"Species","Gymnothorax ocellatus","Agassiz, 1831",271865,34,4,"Chordata","Anguilliformes","Muraenidae","Gymnothorax","Actinopteri","Gymnothorax ocellatus",TRUE,"LC",NA,"Guianan"
"859",630765,630765,747330,"Species","Gymnothorax vicinus","(Castelnau, 1855)",126302,1,1,"Chordata","Anguilliformes","Muraenidae","Gymnothorax","Actinopteri","Gymnothorax vicinus",TRUE,"LC",NA,"Guianan"
"860",630987,630987,697756,"Species","Haemulon boschmae","(Metzelaar, 1919)",275723,11,3,"Chordata","Perciformes","Haemulidae","Haemulon","Actinopteri","Haemulon boschmae",NA,NA,NA,"Guianan"
"861",630999,630999,697756,"Species","Haemulon steindachneri","(Jordan & Gilbert, 1882)",275738,7,4,"Chordata","Perciformes","Haemulidae","Haemulon","Actinopteri","Haemulon steindachneri",TRUE,"LC",NA,"Guianan"
"862",631000,631000,697756,"Species","Haemulon striatum","(Linnaeus, 1758)",275739,3,2,"Chordata","Perciformes","Haemulidae","Haemulon","Actinopteri","Haemulon striatum",TRUE,"DD",NA,"Guianan"
"863",631192,631192,450360,"Species","Halichoeres bivittatus","(Bloch, 1791)",158815,3,3,"Chordata","Perciformes","Labridae","Halichoeres","Actinopteri","Halichoeres bivittatus",TRUE,"LC",NA,"Guianan"
"864",631231,631231,450360,"Species","Halichoeres radiatus","(Linnaeus, 1758)",275793,1,1,"Chordata","Perciformes","Labridae","Halichoeres","Actinopteri","Halichoeres radiatus",TRUE,"LC",NA,"Guianan"
"865",631348,631348,771715,"Species","Halieutichthys aculeatus","(Mitchill, 1818)",159190,19,3,"Chordata","Lophiiformes","Ogcocephalidae","Halieutichthys","Actinopteri","Halieutichthys aculeatus",NA,NA,NA,"Guianan"
