"","id","valid_id","parent_id","rank_name","tname","tauthor","worms_id","records","datasets","phylum","order","family","genus","species","class","redlist","status","gisd","ecoregion"
"90",438008,438008,776418,"Species","Eleginops maclovinus","(Cuvier, 1830)",280634,320,3,"Chordata","Perciformes","Eleginopsidae","Eleginops","Eleginops maclovinus","Actinopteri",NA,NA,NA,"North Patagonian Gulfs"
"91",438620,438620,438619,"Species","Engraulis anchoita","Hubbs & Marini, 1935",272284,1390,3,"Chordata","Clupeiformes","Engraulidae","Engraulis","Engraulis anchoita","Actinopteri",NA,NA,NA,"North Patagonian Gulfs"
"92",440720,440720,697372,"Species","Etropus longimanus","Norman, 1933",275708,2,1,"Chordata","Pleuronectiformes","Paralichthyidae","Etropus","Etropus longimanus","Actinopteri",NA,NA,NA,"North Patagonian Gulfs"
"93",440813,440813,771685,"Species","Eubalaena australis","(Desmoulins, 1822)",220222,1270,5,"Chordata","Cetartiodactyla","Balaenidae","Eubalaena","Eubalaena australis","Mammalia",TRUE,"LC",NA,"North Patagonian Gulfs"
"94",441294,441294,441276,"Species","Eudendrium ramosum","(Linnaeus, 1758)",117555,1,1,"Cnidaria","Anthoathecata","Eudendriidae","Eudendrium","Eudendrium ramosum","Hydrozoa",NA,NA,NA,"North Patagonian Gulfs"
"95",441772,441772,441758,"Species","Eunice argentinensis","(Treadwell, 1929)",333297,2,1,"Annelida","Eunicida","Eunicidae","Eunice","Eunice argentinensis","Polychaeta",NA,NA,NA,"North Patagonian Gulfs"
"96",442005,442005,697444,"Species","Euphausia lucens","Hansen, 1905",221055,1,1,"Arthropoda","Euphausiacea","Euphausiidae","Euphausia","Euphausia lucens","Malacostraca",NA,NA,NA,"North Patagonian Gulfs"
"97",442022,442022,697444,"Species","Euphausia vallentini","Stebbing, 1900",221054,1,1,"Arthropoda","Euphausiacea","Euphausiidae","Euphausia","Euphausia vallentini","Malacostraca",NA,NA,NA,"North Patagonian Gulfs"
"98",442049,442049,442047,"Species","Euphrosine armadilloides","Ehlers, 1900",173259,2,1,"Annelida","Amphinomida","Euphrosinidae","Euphrosine","Euphrosine armadilloides","Polychaeta",NA,NA,NA,"North Patagonian Gulfs"
"99",442178,442178,442173,"Species","Eupolymnia trigonostoma","(Schmarda, 1861)",333404,1,1,"Annelida","Terebellida","Terebellidae","Eupolymnia","Eupolymnia trigonostoma","Polychaeta",NA,NA,NA,"North Patagonian Gulfs"
