"","id","valid_id","parent_id","rank_name","tname","tauthor","worms_id","records","datasets","phylum","order","family","genus","species","class","redlist","status","gisd","hab","ecoregion"
"1849",613256,613256,422102,"Species","Chromis multilineata","(Guichenot, 1853)",273743,11,3,"Chordata","Perciformes","Pomacentridae","Chromis","Chromis multilineata","Actinopteri",NA,NA,NA,NA,"Eastern Brazil"
"1850",613414,613414,742017,"Species","Chrysopathes micracantha","Opresko & Loiola, 2008",447844,1,1,"Cnidaria","Antipatharia","Cladopathidae","Chrysopathes","Chrysopathes micracantha","Anthozoa",NA,NA,NA,NA,"Eastern Brazil"
"1851",613415,613415,742017,"Species","Chrysopathes oligocrada","Opresko & Loiola, 2008",447839,2,1,"Cnidaria","Antipatharia","Cladopathidae","Chrysopathes","Chrysopathes oligocrada","Anthozoa",NA,NA,NA,NA,"Eastern Brazil"
"1852",613420,613420,613419,"Species","Chrysopetalum occidentale","Johnson, 1897",326752,1,1,"Annelida","Phyllodocida","Chrysopetalidae","Chrysopetalum","Chrysopetalum occidentale","Polychaeta",NA,NA,NA,NA,"Eastern Brazil"
"1853",613690,613690,774084,"Species","Cirrhigaleus asper","(Merrett, 1973)",217366,2,1,"Chordata","Squaliformes","Squalidae","Cirrhigaleus","Cirrhigaleus asper","Elasmobranchii",TRUE,"DD",NA,NA,"Eastern Brazil"
"1854",613717,613717,738506,"Genus","Cirrhipathes","de Blainville, 1830",204279,18,2,"Cnidaria","Antipatharia","Antipathidae","Cirrhipathes",NA,"Anthozoa",NA,NA,NA,NA,"Eastern Brazil"
"1855",613790,613790,742128,"Species","Citharichthys cornutus","(Günther, 1880)",158792,32,2,"Chordata","Pleuronectiformes","Paralichthyidae","Citharichthys","Citharichthys cornutus","Actinopteri",NA,NA,NA,NA,"Eastern Brazil"
"1856",613791,613791,742128,"Species","Citharichthys dinoceros","Goode & Bean, 1886",275686,2,2,"Chordata","Pleuronectiformes","Paralichthyidae","Citharichthys","Citharichthys dinoceros","Actinopteri",NA,NA,NA,NA,"Eastern Brazil"
"1857",613802,613802,742128,"Species","Citharichthys macrops","Dresel, 1885",159165,10,3,"Chordata","Pleuronectiformes","Paralichthyidae","Citharichthys","Citharichthys macrops","Actinopteri",NA,NA,NA,NA,"Eastern Brazil"
"1858",613809,613809,742128,"Species","Citharichthys spilopterus","Günther, 1862",159166,17,5,"Chordata","Pleuronectiformes","Paralichthyidae","Citharichthys","Citharichthys spilopterus","Actinopteri",NA,NA,NA,NA,"Eastern Brazil"
"1859",613840,613840,1011617,"Infraorder","Cladocera","Latreille, 1829",1076,1,1,"Arthropoda","Diplostraca",NA,NA,NA,"Branchiopoda",NA,NA,NA,NA,"Eastern Brazil"
"1860",614106,614106,696573,"Species","Clausocalanus furcatus","(Brady, 1883)",104503,73,5,"Arthropoda","Calanoida","Clausocalanidae","Clausocalanus","Clausocalanus furcatus",NA,NA,NA,NA,NA,"Eastern Brazil"
"1861",614113,614113,696573,"Species","Clausocalanus mastigophorus","(Claus, 1863)",104506,1,1,"Arthropoda","Calanoida","Clausocalanidae","Clausocalanus","Clausocalanus mastigophorus",NA,NA,NA,NA,NA,"Eastern Brazil"
"1862",614116,614116,696573,"Species","Clausocalanus paululus","Farran, 1926",104508,20,1,"Arthropoda","Calanoida","Clausocalanidae","Clausocalanus","Clausocalanus paululus",NA,NA,NA,NA,NA,"Eastern Brazil"
"1863",614330,614330,772097,"Genus","Cliona","Grant, 1826",132026,1,1,"Porifera","Clionaida","Clionaidae","Cliona",NA,"Demospongiae",NA,NA,NA,NA,"Eastern Brazil"
"1864",614476,614476,742345,"Species","Clypeaster ravenelii","(A. Agassiz, 1869)",422498,6,1,"Echinodermata","Clypeasteroida","Clypeasteridae","Clypeaster","Clypeaster ravenelii","Echinoidea",NA,NA,NA,NA,"Eastern Brazil"
"1865",614538,614538,614533,"Species","Clytia gracilis","(Sars, 1850)",117367,2,1,"Cnidaria","Leptothecata","Campanulariidae","Clytia","Clytia gracilis","Hydrozoa",NA,NA,NA,NA,"Eastern Brazil"
"1866",614761,614761,614760,"Species","Coccorella atlantica","(Parr, 1928)",126337,11,1,"Chordata","Aulopiformes","Evermannellidae","Coccorella","Coccorella atlantica","Actinopteri",NA,NA,NA,NA,"Eastern Brazil"
"1867",614889,614889,770267,"Genus","Codium","Stackhouse, 1797",143999,23,2,"Chlorophyta","Bryopsidales","Codiaceae","Codium",NA,"Ulvophyceae",NA,NA,NA,NA,"Eastern Brazil"
"1868",614912,614912,614889,"Species","Codium isthmocladum","Vickers, 1905",373715,31,3,"Chlorophyta","Bryopsidales","Codiaceae","Codium","Codium isthmocladum","Ulvophyceae",NA,NA,NA,NA,"Eastern Brazil"
"1869",614925,614925,614924,"Species","Codonellopsis brasiliensis","(Brandt, 1906) Kofoid & Campbell, 1929",NA,5,1,"Ciliophora","Tintinnida","Codonellopsidae","Codonellopsis","Codonellopsis brasiliensis","Spirotrichea",NA,NA,NA,NA,"Eastern Brazil"
"1870",614929,614929,614924,"Species","Codonellopsis schabi","(Brandt, 1906) Kofoid & Campbell, 1929",417163,4,1,"Ciliophora","Choreotrichida","Codonellopsidae","Codonellopsis","Codonellopsis schabi","Oligotrichea",NA,NA,NA,NA,"Eastern Brazil"
"1871",615057,615057,425261,"Species","Collodes armatus","Rathbun, 1898",421963,1,1,"Arthropoda","Decapoda","Inachoididae","Collodes","Collodes armatus","Malacostraca",NA,NA,NA,NA,"Eastern Brazil"
"1872",615061,615061,425261,"Species","Collodes inermis","A. Milne-Edwards, 1878",441972,2,1,"Arthropoda","Decapoda","Inachoididae","Collodes","Collodes inermis","Malacostraca",NA,NA,NA,NA,"Eastern Brazil"
"1873",615139,615139,742514,"Species","Colomesus psittacus","(Bloch & Schneider, 1801)",280367,1,1,"Chordata","Tetraodontiformes","Tetraodontidae","Colomesus","Colomesus psittacus","Actinopteri",TRUE,"LC",NA,NA,"Eastern Brazil"
"1874",615400,615400,742629,"Species","Compsodrillia acestra","(Dall, 1889)",420400,1,1,"Mollusca","Neogastropoda","Pseudomelatomidae","Compsodrillia","Compsodrillia acestra","Gastropoda",NA,NA,NA,NA,"Eastern Brazil"
"1875",615402,615402,742629,"Species","Compsodrillia eucosmia","(Dall, 1889)",420403,1,1,"Mollusca","Neogastropoda","Pseudomelatomidae","Compsodrillia","Compsodrillia eucosmia","Gastropoda",NA,NA,NA,NA,"Eastern Brazil"
"1876",615404,615404,742629,"Species","Compsodrillia haliostrephis","(Dall, 1889)",420404,4,2,"Mollusca","Neogastropoda","Pseudomelatomidae","Compsodrillia","Compsodrillia haliostrephis","Gastropoda",NA,NA,NA,NA,"Eastern Brazil"
"1877",615514,615514,742732,"Species","Conger triporiceps","Kanazawa, 1958",271749,3,1,"Chordata","Anguilliformes","Congridae","Conger","Conger triporiceps","Actinopteri",TRUE,"LC",NA,NA,"Eastern Brazil"
"1878",615534,615534,776347,"Species","Conodon nobilis","(Linnaeus, 1758)",280386,43,4,"Chordata","Perciformes","Haemulidae","Conodon","Conodon nobilis","Actinopteri",NA,NA,NA,NA,"Eastern Brazil"
"1879",615570,615570,696678,"Species","Conus abrolhosensis","Petuch, 1987",429226,3,1,"Mollusca","Neogastropoda","Conidae","Conus","Conus abrolhosensis","Gastropoda",NA,NA,NA,NA,"Eastern Brazil"
"1880",615674,615674,696678,"Species","Conus clerii","Reeve, 1844",426457,7,2,"Mollusca","Neogastropoda","Conidae","Conus","Conus clerii","Gastropoda",TRUE,"LC",NA,NA,"Eastern Brazil"
"1881",615948,615948,696678,"Species","Conus riosi","Petuch, 1986",420221,1,1,"Mollusca","Neogastropoda","Conidae","Conus","Conus riosi","Gastropoda",NA,NA,NA,NA,"Eastern Brazil"
"1882",615951,615951,696678,"Species","Conus sanderi","Wils & Moolenbeek, 1979",428349,10,1,"Mollusca","Neogastropoda","Conidae","Conus","Conus sanderi","Gastropoda",TRUE,"LC",NA,NA,"Eastern Brazil"
"1883",616059,616059,696678,"Species","Conus worki","Petuch, 1998",428887,1,1,"Mollusca","Neogastropoda","Conidae","Conus","Conus worki","Gastropoda",TRUE,"LC",NA,NA,"Eastern Brazil"
"1884",616060,616060,696678,"Species","Conus xanthocinctus","Petuch, 1986",429457,2,1,"Mollusca","Neogastropoda","Conidae","Conus","Conus xanthocinctus","Gastropoda",NA,NA,NA,NA,"Eastern Brazil"
"1885",616071,616071,769045,"Species","Cookeolus japonicus","(Cuvier, 1829)",127003,1,1,"Chordata","Perciformes","Priacanthidae","Cookeolus","Cookeolus japonicus","Actinopteri",NA,NA,NA,NA,"Eastern Brazil"
"1886",616102,616102,1030751,"Subclass","Copepoda","Milne Edwards, 1840",1080,1,1,"Arthropoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eastern Brazil"
"1887",616148,616148,616144,"Species","Copilia quadrata","Dana, 1849",129039,1,1,"Arthropoda","Poecilostomatoida","Sapphirinidae","Copilia","Copilia quadrata",NA,NA,NA,NA,NA,"Eastern Brazil"
"1888",616194,616194,779801,"Species","Coralaxius nodulosus","(Meinert, 1877)",421844,15,1,"Arthropoda","Decapoda","Axiidae","Coralaxius","Coralaxius nodulosus","Malacostraca",NA,NA,NA,NA,"Eastern Brazil"
"1889",616238,616238,426683,"Species","Coralliophila aberrans","(C. B. Adams, 1850)",419932,1,1,"Mollusca","Neogastropoda","Muricidae","Coralliophila","Coralliophila aberrans","Gastropoda",NA,NA,NA,NA,"Eastern Brazil"
"1890",616290,616290,426683,"Species","Coralliophila aedonius","(Watson, 1886)",234155,2,1,"Mollusca","Neogastropoda","Muricidae","Coralliophila","Coralliophila aedonius","Gastropoda",NA,NA,NA,NA,"Eastern Brazil"
"1891",616409,616409,426896,"Species","Corethron pennatum","(Grunow) Ostenfeld, 1909",341496,9,1,"Ochrophyta","Corethrales","Corethraceae","Corethron","Corethron pennatum","Bacillariophyceae",NA,NA,NA,NA,"Eastern Brazil"
"1892",616414,616414,820682,"Species","Corinaeturris rhysa","(Watson, 1881)",NA,1,1,"Mollusca","Neogastropoda","Turridae","Corinaeturris","Corinaeturris rhysa","Gastropoda",NA,NA,NA,NA,"Eastern Brazil"
"1893",616514,616514,427133,"Genus","Corycaeus","Dana, 1845",128634,13,2,"Arthropoda","Poecilostomatoida","Corycaeidae","Corycaeus",NA,NA,NA,NA,NA,NA,"Eastern Brazil"
"1894",616642,616642,743005,"Species","Coryphaena hippurus","Linnaeus, 1758",126846,11,4,"Chordata","Perciformes","Coryphaenidae","Coryphaena","Coryphaena hippurus","Actinopteri",TRUE,"LC",NA,NA,"Eastern Brazil"
"1895",616683,616683,696765,"Species","Coryphopterus glaucofraenum","Gill, 1863",159736,22,3,"Chordata","Perciformes","Gobiidae","Coryphopterus","Coryphopterus glaucofraenum","Actinopteri",TRUE,"LC",NA,NA,"Eastern Brazil"
"1896",616701,616701,743020,"Species","Corythodinium elegans","(Pavillard) F.J.R.Taylor",620288,3,1,"Myzozoa","Peridiniales","Oxytoxaceae","Corythodinium","Corythodinium elegans","Dinophyceae",NA,NA,NA,NA,"Eastern Brazil"
"1897",616714,616714,427502,"Species","Cosa brasiliensis","Klappenbach, 1966",504695,2,1,"Mollusca","Arcoida","Philobryidae","Cosa","Cosa brasiliensis","Bivalvia",NA,NA,NA,NA,"Eastern Brazil"
"1898",617129,617129,773591,"Species","Cosmocampus albirostris","(Kaup, 1856)",278055,1,1,"Chordata","Syngnathiformes","Syngnathidae","Cosmocampus","Cosmocampus albirostris","Actinopteri",NA,NA,NA,NA,"Eastern Brazil"
"1899",617132,617132,773591,"Species","Cosmocampus elucens","(Poey, 1868)",278059,1,1,"Chordata","Syngnathiformes","Syngnathidae","Cosmocampus","Cosmocampus elucens","Actinopteri",TRUE,"LC",NA,NA,"Eastern Brazil"
"1900",617154,617154,769925,"Species","Costaclis egregia","(Dall, 1889)",532666,1,1,"Mollusca","Littorinimorpha","Eulimidae","Costaclis","Costaclis egregia","Gastropoda",NA,NA,NA,NA,"Eastern Brazil"
"1901",617241,617241,428175,"Species","Coxliella ampla","(Jörgensen) Brandt, 1907",417179,1,1,"Ciliophora","Choreotrichida","Metacylididae","Coxliella","Coxliella ampla","Oligotrichea",NA,NA,NA,NA,"Eastern Brazil"
"1902",617266,617266,428222,"Genus","Crangon","Fabricius, 1798",107007,1,1,"Arthropoda","Decapoda","Crangonidae","Crangon",NA,"Malacostraca",NA,NA,NA,NA,"Eastern Brazil"
"1903",617373,617373,743127,"Species","Crassinella maldonadoensis","(Pilsbry, 1897)",505075,9,1,"Mollusca","Carditoida","Crassatellidae","Crassinella","Crassinella maldonadoensis","Bivalvia",NA,NA,NA,NA,"Eastern Brazil"
"1904",617374,617374,743127,"Species","Crassinella marplatensis","de Castellanos, 1970",505078,7,2,"Mollusca","Carditoida","Crassatellidae","Crassinella","Crassinella marplatensis","Bivalvia",NA,NA,NA,NA,"Eastern Brazil"
"1905",617393,617393,428341,"Species","Crassispira greeleyi","(Dall, 1901)",432665,2,1,"Mollusca","Neogastropoda","Pseudomelatomidae","Crassispira","Crassispira greeleyi","Gastropoda",NA,NA,NA,NA,"Eastern Brazil"
"1906",617395,617395,428341,"Species","Crassispira premorra","(Dall, 1889)",420271,1,1,"Mollusca","Neogastropoda","Pseudomelatomidae","Crassispira","Crassispira premorra","Gastropoda",NA,NA,NA,NA,"Eastern Brazil"
"1907",617522,617522,428518,"Species","Crenella divaricata","(d'Orbigny, 1853)",506004,15,2,"Mollusca","Mytiloida","Mytilidae","Crenella","Crenella divaricata","Bivalvia",NA,NA,NA,NA,"Eastern Brazil"
"1908",617855,617855,743280,"Species","Cryoturris citronella","(Dall, 1886)",433447,6,2,"Mollusca","Neogastropoda","Mangeliidae","Cryoturris","Cryoturris citronella","Gastropoda",NA,NA,NA,NA,"Eastern Brazil"
"1909",617948,617948,743314,"Species","Cryptonemia delicatula","Joly & Cordeiro, 1966",494912,1,1,"Rhodophyta","Halymeniales","Halymeniaceae","Cryptonemia","Cryptonemia delicatula","Florideophyceae",NA,NA,NA,NA,"Eastern Brazil"
"1910",617949,617949,743314,"Species","Cryptonemia flabelifolia","Pinheiro Joventino & E.C. Oliveira",372979,4,1,"Rhodophyta","Halymeniales","Halymeniaceae","Cryptonemia","Cryptonemia flabelifolia","Florideophyceae",NA,NA,NA,NA,"Eastern Brazil"
"1911",618072,618072,429430,"Species","Ctenogobius boleosoma","(Jordan & Gilbert, 1882)",159750,8,3,"Chordata","Perciformes","Gobiidae","Ctenogobius","Ctenogobius boleosoma","Actinopteri",TRUE,"LC",NA,NA,"Eastern Brazil"
"1912",618124,618124,743369,"Species","Ctenosciaena gracilicirrhus","(Metzelaar, 1919)",280456,2,2,"Chordata","Perciformes","Sciaenidae","Ctenosciaena","Ctenosciaena gracilicirrhus","Actinopteri",TRUE,"LC",NA,NA,"Eastern Brazil"
"1913",618525,618525,430139,"Species","Cyclinella tenuis","(Récluz, 1852)",156826,1,1,"Mollusca","Veneroida","Veneridae","Cyclinella","Cyclinella tenuis","Bivalvia",NA,NA,NA,NA,"Eastern Brazil"
"1914",618600,618600,682209,"Species","Cyclopecten leptaleus","(A. E. Verrill, 1884)",391722,3,1,"Mollusca","Pectinoida","Propeamussiidae","Cyclopecten","Cyclopecten leptaleus","Bivalvia",NA,NA,NA,NA,"Eastern Brazil"
"1915",618659,618659,430262,"Species","Cyclopsetta fimbriata","(Goode & Bean, 1885)",158795,2,1,"Chordata","Pleuronectiformes","Paralichthyidae","Cyclopsetta","Cyclopsetta fimbriata","Actinopteri",NA,NA,NA,NA,"Eastern Brazil"
"1916",618756,618756,696894,"Species","Cyclothone braueri","Jespersen & Tåning, 1926",127284,34,1,"Chordata","Stomiiformes","Gonostomatidae","Cyclothone","Cyclothone braueri","Actinopteri",NA,NA,NA,NA,"Eastern Brazil"
"1917",619134,619134,768948,"Species","Cynoponticus savanna","(Bancroft, 1831)",271798,2,2,"Chordata","Anguilliformes","Muraenesocidae","Cynoponticus","Cynoponticus savanna","Actinopteri",TRUE,"LC",NA,NA,"Eastern Brazil"
"1918",619152,619152,431031,"Species","Cynoscion jamaicensis","(Vaillant & Bocourt, 1883)",276079,8,1,"Chordata","Perciformes","Sciaenidae","Cynoscion","Cynoscion jamaicensis","Actinopteri",TRUE,"LC",NA,NA,"Eastern Brazil"
"1919",619153,619153,431031,"Species","Cynoscion leiarchus","(Cuvier, 1830)",276080,5,4,"Chordata","Perciformes","Sciaenidae","Cynoscion","Cynoscion leiarchus","Actinopteri",TRUE,"LC",NA,NA,"Eastern Brazil"
"1920",619155,619155,431031,"Species","Cynoscion microlepidotus","(Cuvier, 1830)",276081,2,2,"Chordata","Perciformes","Sciaenidae","Cynoscion","Cynoscion microlepidotus","Actinopteri",TRUE,"LC",NA,NA,"Eastern Brazil"
"1921",619233,619233,743673,"Species","Cyphoma macumba","Petuch, 1979",430867,2,1,"Mollusca","Littorinimorpha","Ovulidae","Cyphoma","Cyphoma macumba","Gastropoda",NA,NA,NA,NA,"Eastern Brazil"
"1922",619736,619736,431894,"Species","Dactyloscopus crossotus","Starks, 1913",276397,2,2,"Chordata","Perciformes","Dactyloscopidae","Dactyloscopus","Dactyloscopus crossotus","Actinopteri",TRUE,"LC",NA,NA,"Eastern Brazil"
"1923",619866,619866,432066,"Species","Daphnella margaretae","Lyons, 1972",420374,1,1,"Mollusca","Neogastropoda",NA,"Daphnella","Daphnella margaretae","Gastropoda",NA,NA,NA,NA,"Eastern Brazil"
"1924",619949,619949,696975,"Species","Dasyatis americana","Hildebrand & Schroeder, 1928",158526,2,1,"Chordata","Myliobatiformes","Dasyatidae","Dasyatis","Dasyatis americana","Elasmobranchii",TRUE,"DD",NA,NA,"Eastern Brazil"
"1925",619966,619966,619965,"Species","Dasybranchus caducus","(Grube, 1846)",129881,1,1,"Annelida",NA,"Capitellidae","Dasybranchus","Dasybranchus caducus","Polychaeta",NA,NA,NA,NA,"Eastern Brazil"
"1926",620024,620024,432454,"Species","Decapterus punctatus","(Cuvier, 1829)",126808,3,3,"Chordata","Perciformes","Carangidae","Decapterus","Decapterus punctatus","Actinopteri",NA,NA,NA,NA,"Eastern Brazil"
"1927",620569,620569,620565,"Species","Detonula pumila","(Castracane) Gran, 1900",149647,1,1,"Ochrophyta","Thalassiosirales","Skeletonemaceae","Detonula","Detonula pumila","Bacillariophyceae",NA,NA,NA,NA,"Eastern Brazil"
"1928",620597,620597,769866,"Species","Diacavolinia longirostris","(Blainville, 1821)",405962,5,1,"Mollusca","Thecosomata","Cavoliniidae","Diacavolinia","Diacavolinia longirostris","Gastropoda",NA,NA,NA,NA,"Eastern Brazil"
"1929",620634,620634,433536,"Species","Diadumene lineata","(Verrill, 1869)",395099,1,1,"Cnidaria","Actiniaria","Diadumenidae","Diadumene","Diadumene lineata","Anthozoa",NA,NA,NA,NA,"Eastern Brazil"
"1930",620712,620712,784120,"Species","Diaphus brachycephalus","Tåning, 1928",126589,6,2,"Chordata","Myctophiformes","Myctophidae","Diaphus","Diaphus brachycephalus","Actinopteri",NA,NA,NA,NA,"Eastern Brazil"
"1931",620721,620721,784120,"Species","Diaphus dumerilii","(Bleeker, 1856)",126590,16,2,"Chordata","Myctophiformes","Myctophidae","Diaphus","Diaphus dumerilii","Actinopteri",NA,NA,NA,NA,"Eastern Brazil"
"1932",620779,620779,433743,"Species","Diapterus rhombeus","(Cuvier, 1829)",276415,13,5,"Chordata","Perciformes","Gerreidae","Diapterus","Diapterus rhombeus","Actinopteri",TRUE,"LC",NA,NA,"Eastern Brazil"
"1933",620852,620852,620851,"Species","Dibranchus atlanticus","Peters, 1876",126558,5,3,"Chordata","Lophiiformes","Ogcocephalidae","Dibranchus","Dibranchus atlanticus","Actinopteri",NA,NA,NA,NA,"Eastern Brazil"
"1934",620899,620899,778691,"Species","Dichotomaria obtusata","(J.Ellis & Solander) Lamarck, 1816",376874,6,1,"Rhodophyta","Nemaliales","Galaxauraceae","Dichotomaria","Dichotomaria obtusata","Florideophyceae",NA,NA,NA,NA,"Eastern Brazil"
"1935",620963,620963,434087,"Subspecies","Dictyocysta elegans speciosa","(Ehrenberg, 1854) Jorgensen, 1924",NA,3,1,"Ciliophora","Tintinnida","Dictyocystidae","Dictyocysta","Dictyocysta elegans","Spirotrichea",NA,NA,NA,NA,"Eastern Brazil"
"1936",620965,620965,434085,"Species","Dictyocysta spinosa","Kofoid & Campbell, 1929",427470,1,1,"Ciliophora","Choreotrichida","Dictyocystidae","Dictyocysta","Dictyocysta spinosa","Oligotrichea",NA,NA,NA,NA,"Eastern Brazil"
"1937",620989,620989,771892,"Genus","Dictyopteris","J.V.Lamouroux, 1809",144085,22,1,"Ochrophyta","Dictyotales","Dictyotaceae","Dictyopteris",NA,"Phaeophyceae",NA,NA,NA,NA,"Eastern Brazil"
"1938",621003,621003,744395,"Species","Dictyosphaeria cavernosa","(Forsskål) Børgesen, 1932",214395,26,2,"Chlorophyta","Siphonocladales","Siphonocladaceae","Dictyosphaeria","Dictyosphaeria cavernosa","Ulvophyceae",NA,NA,NA,NA,"Eastern Brazil"
"1939",621161,621161,744453,"Class","Dinophyceae","Fritsch, 1927",19542,1,1,"Myzozoa",NA,NA,NA,NA,"Dinophyceae",NA,NA,NA,NA,"Eastern Brazil"
"1940",621162,621162,434508,"Genus","Dinophysis","Ehrenberg, 1839",109462,4,1,"Myzozoa","Dinophysiales","Dinophysiaceae","Dinophysis",NA,"Dinophyceae",NA,NA,NA,TRUE,"Eastern Brazil"
"1941",621180,621180,621162,"Species","Dinophysis hastata","Stein, 1883",109627,6,1,"Myzozoa","Dinophysiales","Dinophysiaceae","Dinophysis","Dinophysis hastata","Dinophyceae",NA,NA,NA,NA,"Eastern Brazil"
"1942",621186,621186,621162,"Species","Dinophysis monacantha","Kofoid & Skogsberg, 1928",232213,1,1,"Myzozoa","Dinophysiales","Dinophysiaceae","Dinophysis","Dinophysis monacantha","Dinophyceae",NA,NA,NA,NA,"Eastern Brazil"
"1943",621227,621227,434603,"Species","Diodon holocanthus","Linnaeus, 1758",127402,12,6,"Chordata","Tetraodontiformes","Diodontidae","Diodon","Diodon holocanthus","Actinopteri",NA,NA,NA,NA,"Eastern Brazil"
"1944",621228,621228,434603,"Species","Diodon hystrix","Linnaeus, 1758",127403,3,3,"Chordata","Tetraodontiformes","Diodontidae","Diodon","Diodon hystrix","Actinopteri",NA,NA,NA,NA,"Eastern Brazil"
"1945",621242,621242,697078,"Species","Diodora cayenensis","(Lamarck, 1822)",160265,4,1,"Mollusca",NA,"Fissurellidae","Diodora","Diodora cayenensis","Gastropoda",NA,NA,NA,NA,"Eastern Brazil"
"1946",621278,621278,697078,"Species","Diodora mirifica","Métivier, 1972",532737,18,2,"Mollusca",NA,"Fissurellidae","Diodora","Diodora mirifica","Gastropoda",NA,NA,NA,NA,"Eastern Brazil"
"1947",621354,621354,849990,"Species","Diphyes dispar","Chamisso & Eysenhardt, 1821",135420,1,1,"Cnidaria","Siphonophorae","Diphyidae","Diphyes","Diphyes dispar","Hydrozoa",NA,NA,NA,NA,"Eastern Brazil"
"1948",621366,621366,434800,"Species","Diplacanthopoma brachysoma","Günther, 1887",158994,5,3,"Chordata","Ophidiiformes","Bythitidae","Diplacanthopoma","Diplacanthopoma brachysoma","Actinopteri",NA,NA,NA,NA,"Eastern Brazil"
"1949",621383,621383,434822,"Species","Diplectrum formosum","(Linnaeus, 1766)",159350,5,2,"Chordata","Perciformes","Serranidae","Diplectrum","Diplectrum formosum","Actinopteri",TRUE,"LC",NA,NA,"Eastern Brazil"
"1950",621391,621391,434822,"Species","Diplectrum radiale","(Quoy & Gaimard, 1824)",276184,17,6,"Chordata","Perciformes","Serranidae","Diplectrum","Diplectrum radiale","Actinopteri",TRUE,"LC",NA,NA,"Eastern Brazil"
"1951",621442,621442,434877,"Species","Diplodonta semiaspera","Philippi, 1836",582540,1,1,"Mollusca",NA,"Ungulinidae","Diplodonta","Diplodonta semiaspera","Bivalvia",NA,NA,NA,NA,"Eastern Brazil"
"1952",622093,622093,776405,"Species","Doratonotus megalepis","Günther, 1862",280576,9,3,"Chordata","Perciformes","Labridae","Doratonotus","Doratonotus megalepis","Actinopteri",TRUE,"LC",NA,NA,"Eastern Brazil"
"1953",622125,622125,436129,"Species","Dormitator maculatus","(Bloch, 1792)",159700,5,4,"Chordata","Perciformes","Eleotridae","Dormitator","Dormitator maculatus","Actinopteri",TRUE,"LC",NA,NA,"Eastern Brazil"
"1954",622752,622752,744936,"Species","Echinogurges clavatus","(Watson, 1879)",419389,1,1,"Mollusca",NA,"Calliotropidae","Echinogurges","Echinogurges clavatus","Gastropoda",NA,NA,NA,NA,"Eastern Brazil"
"1955",622850,622850,744963,"Species","Echiophis punctifer","(Kaup, 1859)",158610,2,2,"Chordata","Anguilliformes","Ophichthidae","Echiophis","Echiophis punctifer","Actinopteri",TRUE,"LC",NA,NA,"Eastern Brazil"
"1956",622919,622919,744984,"Genus","Ectinosoma","Boeck, 1865",115333,3,1,"Arthropoda","Harpacticoida","Ectinosomatidae","Ectinosoma",NA,NA,NA,NA,NA,NA,"Eastern Brazil"
"1957",623135,623135,745034,"Species","Elacatinus figaro","Sazima, Moura & Rosa, 1997",280602,30,2,"Chordata","Perciformes","Gobiidae","Elacatinus","Elacatinus figaro","Actinopteri",NA,NA,NA,NA,"Eastern Brazil"
"1958",623300,623300,438023,"Species","Eleotris pisonis","(Gmelin, 1789)",277805,5,3,"Chordata","Perciformes","Eleotridae","Eleotris","Eleotris pisonis","Actinopteri",TRUE,"LC",NA,NA,"Eastern Brazil"
"1959",623438,623438,774167,"Genus","Emarginula","Lamarck, 1801",138012,10,1,"Mollusca",NA,"Fissurellidae","Emarginula",NA,"Gastropoda",NA,NA,NA,NA,"Eastern Brazil"
"1960",623690,623690,771730,"Species","Engyophrys senta","Ginsburg, 1933",159356,1,1,"Chordata","Pleuronectiformes","Bothidae","Engyophrys","Engyophrys senta","Actinopteri",NA,NA,NA,NA,"Eastern Brazil"
"1961",623733,623733,745226,"Species","Enneanectes altivelis","Rosenblatt, 1960",280677,3,1,"Chordata","Perciformes","Tripterygiidae","Enneanectes","Enneanectes altivelis","Actinopteri",TRUE,"LC",NA,NA,"Eastern Brazil"
"1962",623795,623795,745246,"Species","Enoploteuthis anapsis","Roper, 1964",342295,1,1,"Mollusca","Oegopsida","Enoploteuthidae","Enoploteuthis","Enoploteuthis anapsis","Cephalopoda",TRUE,"LC",NA,NA,"Eastern Brazil"
"1963",623839,623839,769076,"Species","Entelurus aequoreus","(Linnaeus, 1758)",127379,1,1,"Chordata","Syngnathiformes","Syngnathidae","Entelurus","Entelurus aequoreus","Actinopteri",TRUE,"LC",NA,NA,"Eastern Brazil"
"1964",623921,623921,439091,"Species","Entomacrodus vomerinus","(Valenciennes, 1836)",277256,7,3,"Chordata","Perciformes","Blenniidae","Entomacrodus","Entomacrodus vomerinus","Actinopteri",TRUE,"LC",NA,NA,"Eastern Brazil"
"1965",624164,624164,439446,"Species","Epinephelus adscensionis","(Osbeck, 1765)",159351,8,4,"Chordata","Perciformes","Serranidae","Epinephelus","Epinephelus adscensionis","Actinopteri",TRUE,"LC",NA,NA,"Eastern Brazil"
"1966",624195,624195,439446,"Species","Epinephelus morio","(Valenciennes, 1828)",159354,19,3,"Chordata","Perciformes","Serranidae","Epinephelus","Epinephelus morio","Actinopteri",TRUE,"NT",NA,NA,"Eastern Brazil"
"1967",624215,624215,820897,"Species","Epiorella healdi","(Kofoid & Campbell, 1929) Kofoid & Campbell, 1939",NA,3,1,"Ciliophora","Tintinnida","Epiplocylididae","Epiorella","Epiorella healdi","Spirotrichea",NA,NA,NA,NA,"Eastern Brazil"
