"","id","valid_id","parent_id","rank_name","tname","tauthor","worms_id","records","datasets","phylum","order","family","genus","species","class","redlist","status","hab","gisd","ecoregion"
"2677",839220,839220,465119,"Species","Lottia subrugosa","(d'Orbigny, 1846)",594482,10,3,"Mollusca",NA,"Lottiidae","Lottia","Lottia subrugosa","Gastropoda",NA,NA,NA,NA,"Northeastern Brazil"
"2678",839239,839239,658476,"Species","Placospongia cristata","Boury-Esnault, 1973",170612,2,2,"Porifera","Clionaida","Placospongiidae","Placospongia","Placospongia cristata","Demospongiae",NA,NA,NA,NA,"Northeastern Brazil"
"2679",839247,839247,NA,NA,"Microeuraphia rhizophorae","(Oliveira, 1940)",NA,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Northeastern Brazil"
"2680",839260,839260,461664,"Species","Lepralia castanea",NA,NA,1,1,"Bryozoa","Cheilostomatida","Schizoporellidae","Lepralia","Lepralia castanea","Gymnolaemata",NA,NA,NA,NA,"Northeastern Brazil"
"2681",839314,839314,769986,"Species","Mytilaster solisianus","(d'Orbigny, 1842)",506154,1,1,"Mollusca","Mytiloida","Mytilidae","Mytilaster","Mytilaster solisianus","Bivalvia",NA,NA,NA,NA,"Northeastern Brazil"
"2682",839382,839382,840234,"Species","Goniopsyllus brasiliensis","Huys & Conroy-Dalton, 2000",346508,6,1,"Arthropoda","Harpacticoida","Peltidiidae","Goniopsyllus","Goniopsyllus brasiliensis",NA,NA,NA,NA,NA,"Northeastern Brazil"
"2683",839433,839433,405327,"Species","Arca patriarchalis","Röding, 1798",504380,8,1,"Mollusca","Arcoida","Arcidae","Arca","Arca patriarchalis","Bivalvia",NA,NA,NA,NA,"Northeastern Brazil"
"2684",839474,839474,839608,"Species","Latigammaropsis atlantica","(Stebbing, 1888)",548598,9,1,"Arthropoda","Amphipoda","Photidae","Latigammaropsis","Latigammaropsis atlantica","Malacostraca",NA,NA,NA,NA,"Northeastern Brazil"
"2685",840321,840321,809237,"Species","Stephanocyathus (Stephanocyathus) diadema","(Moseley, 1876)",286852,6,3,"Cnidaria","Scleractinia","Caryophylliidae","Stephanocyathus","Stephanocyathus (Stephanocyathus) diadema","Anthozoa",NA,NA,NA,NA,"Northeastern Brazil"
"2686",840847,840847,761684,"Genus","Solariorbis","Conrad, 1865",415988,1,1,"Mollusca","Littorinimorpha","Tornidae","Solariorbis",NA,"Gastropoda",NA,NA,NA,NA,"Northeastern Brazil"
"2687",841220,841220,779319,"Species","Boonea jadisi","(Olsson & McGinty, 1958)",532447,9,2,"Mollusca","Heterobranchia incertae sedis","Pyramidellidae","Boonea","Boonea jadisi","Gastropoda",NA,NA,NA,NA,"Northeastern Brazil"
"2688",841615,841615,778678,"Species","Canistrocarpus cervicornis","(Kützing) De Paula & De Clerck, 2006",377141,22,2,"Ochrophyta","Dictyotales","Dictyotaceae","Canistrocarpus","Canistrocarpus cervicornis","Phaeophyceae",NA,NA,NA,NA,"Northeastern Brazil"
"2689",841665,841665,506058,"Species","Sargassum polyceratium","Montagne, 1837",494914,2,2,"Ochrophyta","Fucales","Sargassaceae","Sargassum","Sargassum polyceratium","Phaeophyceae",NA,NA,NA,NA,"Northeastern Brazil"
"2690",841711,841711,842063,"Species","Neoralfsia expansa","(J.Agardh) P.-E.Lim & H.Kawai ex Cormaci & G.Furnari, 2012",495552,1,1,"Ochrophyta","Ralfsiales","Neoralfsiaceae","Neoralfsia","Neoralfsia expansa","Phaeophyceae",NA,NA,NA,NA,"Northeastern Brazil"
"2691",841751,841751,815906,"Species","Achelous spinimanus","(Latreille, 1819)",456069,1,1,"Arthropoda","Decapoda","Portunidae","Achelous","Achelous spinimanus","Malacostraca",NA,NA,NA,NA,"Northeastern Brazil"
"2692",841795,841795,815906,"Species","Achelous ordwayi","Stimpson, 1860",451838,8,2,"Arthropoda","Decapoda","Portunidae","Achelous","Achelous ordwayi","Malacostraca",NA,NA,NA,NA,"Northeastern Brazil"
"2693",841809,841809,825402,"Species","Palisada perforata","(Bory de Saint-Vincent) K.W.Nam, 2007",495580,2,2,"Rhodophyta","Ceramiales","Rhodomelaceae","Palisada","Palisada perforata","Florideophyceae",NA,NA,NA,NA,"Northeastern Brazil"
"2694",841867,841867,771645,"Species","Zaops ostreus","(Say, 1817)",445250,4,2,"Arthropoda","Decapoda","Pinnotheridae","Zaops","Zaops ostreus","Malacostraca",NA,NA,NA,NA,"Northeastern Brazil"
"2695",841896,841896,457901,"Species","Jania subulata","(Ellis & Solander) Sonder, 1848",495068,2,2,"Rhodophyta","Corallinales","Corallinaceae","Jania","Jania subulata","Florideophyceae",NA,NA,NA,NA,"Northeastern Brazil"
"2696",841919,841919,506058,"Species","Sargassum vulgare","C.Agardh, 1820",494801,1,1,"Ochrophyta","Fucales","Sargassaceae","Sargassum","Sargassum vulgare","Phaeophyceae",NA,NA,NA,NA,"Northeastern Brazil"
"2697",842025,842025,409076,"Species","Bacillaria paxillifera","(O.F.Müller) T.Marsson, 1901",558243,83,2,"Ochrophyta","Bacillariales","Bacillariaceae","Bacillaria","Bacillaria paxillifera","Bacillariophyceae",NA,NA,NA,NA,"Northeastern Brazil"
"2698",842036,842036,842097,"Species","Gayliella flaccida","(Harvey ex Kützing) T.O.Cho & L.J.McIvor, 2008",377234,11,1,"Rhodophyta","Ceramiales","Ceramiaceae","Gayliella","Gayliella flaccida","Florideophyceae",NA,NA,NA,NA,"Northeastern Brazil"
"2699",842116,842116,767906,"Genus","Neoceratium","F.Gómez, D.Moreira & P.López-Garcia, 2010",494056,2,1,"Myzozoa","Gonyaulacales","Ceratiaceae","Neoceratium",NA,"Dinophyceae",NA,NA,NA,NA,"Northeastern Brazil"
"2700",843171,843171,502090,"Species","Pyrophacus vancampoae","(R.Rossignol) Wall & Dale, 1971",232595,6,1,"Myzozoa","Gonyaulacales","Pyrophacaceae","Pyrophacus","Pyrophacus vancampoae","Dinophyceae",NA,NA,NA,NA,"Northeastern Brazil"
"2701",843347,843347,772483,"Species","Tryblionella granulata","(Grunow) D.G.Mann, 1990",418228,2,1,"Ochrophyta","Bacillariales","Bacillariaceae","Tryblionella","Tryblionella granulata","Bacillariophyceae",NA,NA,NA,NA,"Northeastern Brazil"
"2702",844149,844149,844294,"Genus","Spirogyra","Link, 1820",577679,30,1,"Charophyta","Zygnematales","Zygnemataceae","Spirogyra",NA,"Conjugatophyceae",NA,NA,NA,NA,"Northeastern Brazil"
"2703",844185,844185,742284,"Genus","Kollerua","Gee, 1994",150055,1,1,"Arthropoda","Harpacticoida","Cletodidae","Kollerua",NA,NA,NA,NA,NA,NA,"Northeastern Brazil"
"2704",844769,844769,845147,"Species","Ancylomenes pedersoni","(Chace, 1958)",514493,5,1,"Arthropoda","Decapoda","Palaemonidae","Ancylomenes","Ancylomenes pedersoni","Malacostraca",NA,NA,NA,NA,"Northeastern Brazil"
"2705",844914,844914,845131,"Species","Urocaris longicaudata","Stimpson, 1860",514788,5,3,"Arthropoda","Decapoda","Palaemonidae","Urocaris","Urocaris longicaudata","Malacostraca",NA,NA,NA,NA,"Northeastern Brazil"
"2706",845533,845533,515299,"Species","Surirella robusta","Ehrenberg",176193,2,1,"Ochrophyta","Surirellales","Surirellaceae","Surirella","Surirella robusta","Bacillariophyceae",NA,NA,NA,NA,"Northeastern Brazil"
"2707",846739,846739,401723,"Species","Amphora marina","W.Smith, 1857",160708,1,1,"Ochrophyta","Thalassiophysales","Catenulaceae","Amphora","Amphora marina","Bacillariophyceae",NA,NA,NA,NA,"Northeastern Brazil"
"2708",846902,846902,847738,"Species","Chrysanthemodiscus floriatus","A.Mann, 1925",380899,15,1,"Ochrophyta","Chrysanthemodiscales","Chrysanthemodiscaceae","Chrysanthemodiscus","Chrysanthemodiscus floriatus","Bacillariophyceae",NA,NA,NA,NA,"Northeastern Brazil"
"2709",847844,847844,848181,"Species","Schroederia setigera","(Schröder) Lemmermann, 1898",248166,2,1,"Chlorophyta","Sphaeropleales","Characiaceae","Schroederia","Schroederia setigera","Chlorophyceae",NA,NA,NA,NA,"Northeastern Brazil"
"2710",847884,847884,848177,"Species","Desmodesmus communis","(E.Hegewald) E.Hegewald, 2000",576237,13,1,"Chlorophyta","Sphaeropleales","Scenedesmaceae","Desmodesmus","Desmodesmus communis","Chlorophyceae",NA,NA,NA,NA,"Northeastern Brazil"
"2711",848112,848112,848131,"Species","Closteriopsis longissima","(Lemmermann) Lemmermann, 1899",572005,8,1,"Chlorophyta","Chlorellales","Chlorellaceae","Closteriopsis","Closteriopsis longissima","Trebouxiophyceae",NA,NA,NA,NA,"Northeastern Brazil"
"2712",848131,848131,771803,"Genus","Closteriopsis","Lemmermann, 1899",572004,1,1,"Chlorophyta","Chlorellales","Chlorellaceae","Closteriopsis",NA,"Trebouxiophyceae",NA,NA,NA,NA,"Northeastern Brazil"
"2713",848181,848181,835918,"Genus","Schroederia","Lemmermann, 1898",248164,2,1,"Chlorophyta","Sphaeropleales","Characiaceae","Schroederia",NA,"Chlorophyceae",NA,NA,NA,NA,"Northeastern Brazil"
"2714",848645,848645,700045,"Species","Prunum bellulum","(Dall, 1890)",581066,1,1,"Mollusca","Neogastropoda","Marginellidae","Prunum","Prunum bellulum","Gastropoda",NA,NA,NA,NA,"Northeastern Brazil"
"2715",848777,848777,768331,"Genus","Sagamiella","Lee W. & Huys, 1999",115414,3,1,"Arthropoda","Harpacticoida","Normanellidae","Sagamiella",NA,NA,NA,NA,NA,NA,"Northeastern Brazil"
"2716",848811,848811,780597,"Genus","Marsteinia","Drzycimski, 1968",115411,4,1,"Arthropoda","Harpacticoida","Neobradyidae","Marsteinia",NA,NA,NA,NA,NA,NA,"Northeastern Brazil"
"2717",848937,848937,771867,"Genus","Xanthidium","Ehrenberg ex Ralfs, 1848",410626,1,1,"Charophyta","Zygnematales","Desmidiaceae","Xanthidium",NA,"Conjugatophyceae",NA,NA,NA,NA,"Northeastern Brazil"
"2718",848962,848962,780796,"Genus","Eudorina","Ehrenberg, 1832",390664,3,2,"Chlorophyta","Volvocales","Volvocaceae","Eudorina",NA,"Chlorophyceae",NA,NA,NA,NA,"Northeastern Brazil"
"2719",849433,849433,849044,"Species","Paraleucolepidopa distincta","(Gomes Corrêa, 1968)",467737,4,2,"Arthropoda","Decapoda","Albuneidae","Paraleucolepidopa","Paraleucolepidopa distincta","Malacostraca",NA,NA,NA,NA,"Northeastern Brazil"
"2720",849440,849440,496561,"Species","Porcellana brasiliensis","Rodrigues da Costa, 1968",NA,1,1,"Arthropoda","Decapoda","Porcellanidae","Porcellana","Porcellana brasiliensis","Malacostraca",NA,NA,NA,NA,"Northeastern Brazil"
"2721",849456,849456,638910,"Species","Leucothoe basilobata","Serejo, 1998",510248,1,1,"Arthropoda","Amphipoda","Leucothoidae","Leucothoe","Leucothoe basilobata","Malacostraca",NA,NA,NA,NA,"Northeastern Brazil"
"2722",849459,849459,697207,"Species","Echinaster echinophorus","(Lamarck, 1816)",178748,3,2,"Echinodermata","Spinulosida","Echinasteridae","Echinaster","Echinaster echinophorus","Asteroidea",NA,NA,NA,NA,"Northeastern Brazil"
"2723",849549,849549,441276,"Species","Eudendrium pocaruquarum","Marques, 1995",284683,1,1,"Cnidaria","Anthoathecata","Eudendriidae","Eudendrium","Eudendrium pocaruquarum","Hydrozoa",NA,NA,NA,NA,"Northeastern Brazil"
"2724",849551,849551,793216,"Species","Cabirops lobiformis","Lemos de Castro, 1970",259511,4,1,"Arthropoda","Isopoda","Cabiropidae","Cabirops","Cabirops lobiformis","Malacostraca",NA,NA,NA,NA,"Northeastern Brazil"
"2725",849569,849569,848961,"Species","Cyrtoplax spinidentata","(Benedict, 1892)",443939,2,2,"Arthropoda","Decapoda","Pseudorhombilidae","Cyrtoplax","Cyrtoplax spinidentata","Malacostraca",NA,NA,NA,NA,"Northeastern Brazil"
"2726",849594,849594,848997,"Species","Dasygyius tubercylatus","Lemos de Castro, 1949",452757,2,1,"Arthropoda","Decapoda","Majidae","Dasygyius","Dasygyius tubercylatus","Malacostraca",NA,NA,NA,NA,"Northeastern Brazil"
"2727",849603,849603,774578,"Species","Quadrimaera cristianae","Krapp-Schickel & Ruffo, 2000",534869,1,1,"Arthropoda","Amphipoda","Melitidae","Quadrimaera","Quadrimaera cristianae","Malacostraca",NA,NA,NA,NA,"Northeastern Brazil"
"2728",849613,849613,849000,"Species","Kolocheres angustus","Johnsson, 1999",361431,1,1,"Arthropoda","Siphonostomatoida","Asterocheridae","Kolocheres","Kolocheres angustus",NA,NA,NA,NA,NA,"Northeastern Brazil"
"2729",849619,849619,443001,"Species","Excorallana stebbingi","Lemos de Castro & Lima, 1976",260376,3,1,"Arthropoda","Isopoda","Corallanidae","Excorallana","Excorallana stebbingi","Malacostraca",NA,NA,NA,NA,"Northeastern Brazil"
"2730",849651,849651,773473,"Species","Merguia rhizophorae","(Rathbun, 1900)",515311,1,1,"Arthropoda","Decapoda","Merguiidae","Merguia","Merguia rhizophorae","Malacostraca",NA,NA,NA,NA,"Northeastern Brazil"
"2731",849667,849667,749589,"Species","Leptalpheus petronii","Ramos-Porto & de Souza, 1994",589980,1,1,"Arthropoda","Decapoda","Alpheidae","Leptalpheus","Leptalpheus petronii","Malacostraca",NA,NA,NA,NA,"Northeastern Brazil"
"2732",849721,849721,775426,"Species","Pseudostegias atlantica","Lemos de Castro, 1965",262797,2,1,"Arthropoda","Isopoda","Bopyridae","Pseudostegias","Pseudostegias atlantica","Malacostraca",NA,NA,NA,NA,"Northeastern Brazil"
"2733",849761,849761,407098,"Species","Asterocheres elizabethae","Johnsson, 1999",NA,3,1,"Arthropoda","Siphonostomatoida","Asterocheridae","Asterocheres","Asterocheres elizabethae","Maxillopoda",NA,NA,NA,NA,"Northeastern Brazil"
"2734",849838,849838,779937,"Species","Potimirim potimirim","(Müller, 1881)",586700,1,1,"Arthropoda","Decapoda","Atyidae","Potimirim","Potimirim potimirim","Malacostraca",TRUE,"LC",NA,NA,"Northeastern Brazil"
"2735",849906,849906,823298,"Phylum","Radiozoa",NA,582421,30,1,"Radiozoa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Northeastern Brazil"
"2736",849984,849984,770755,"Genus","Actinocyclus","Ehrenberg, 1837",148944,1,1,"Ochrophyta","Coscinodiscales","Hemidiscaceae","Actinocyclus",NA,"Bacillariophyceae",NA,NA,NA,NA,"Northeastern Brazil"
"2737",850033,850033,737935,"Species","Ampelisca rocasensis","Souza-Filho, Souza & Valério-Berardo, 2009",488359,4,1,"Arthropoda","Amphipoda","Ampeliscidae","Ampelisca","Ampelisca rocasensis","Malacostraca",NA,NA,NA,NA,"Northeastern Brazil"
"2738",850085,850085,799176,"Species","Microcystis smithii","Komárek & Anagnostidis, 1995",177392,2,1,"Cyanobacteria","Chroococcales","Microcystaceae","Microcystis","Microcystis smithii","Cyanophyceae",NA,NA,NA,NA,"Northeastern Brazil"
"2739",850158,850158,737935,"Species","Ampelisca cristianae","Souza-Filho, Souza & Valério-Berardo, 2009",488332,4,1,"Arthropoda","Amphipoda","Ampeliscidae","Ampelisca","Ampelisca cristianae","Malacostraca",NA,NA,NA,NA,"Northeastern Brazil"
"2740",850165,850165,769552,"Species","Brachionus patulus","O.F. Muller, 1786",NA,10,3,"Rotifera","Ploima","Brachionidae","Brachionus","Brachionus patulus","Eurotatoria",NA,NA,NA,NA,"Northeastern Brazil"
"2741",850183,850183,855568,"Species","Micrasterias borgei","Willi Krieger, 1939",620012,2,2,"Charophyta","Zygnematales","Desmidiaceae","Micrasterias","Micrasterias borgei","Conjugatophyceae",NA,NA,NA,NA,"Northeastern Brazil"
"2742",850185,850185,772674,"Species","Lyrella clavata","(Gregory) D.G.Mann, 1990",418281,3,1,"Ochrophyta","Lyrellales","Lyrellaceae","Lyrella","Lyrella clavata","Bacillariophyceae",NA,NA,NA,NA,"Northeastern Brazil"
"2743",850252,850252,740763,"Species","Campylodiscus clevei","G. Leuduger-Fortmorel",632987,1,1,"Ochrophyta","Surirellales","Surirellaceae","Campylodiscus","Campylodiscus clevei","Bacillariophyceae",NA,NA,NA,NA,"Northeastern Brazil"
"2744",850319,850319,772463,"Species","Petrodictyon gemma","(Ehrenberg) D.G.Mann, 1990",175560,15,1,"Ochrophyta","Surirellales","Surirellaceae","Petrodictyon","Petrodictyon gemma","Bacillariophyceae",NA,NA,NA,NA,"Northeastern Brazil"
"2745",850323,850323,770813,"Species","Caloneis permagna","(Bailey) Cleve, 1894",163787,6,2,"Ochrophyta","Naviculales","Naviculaceae","Caloneis","Caloneis permagna","Bacillariophyceae",NA,NA,NA,NA,"Northeastern Brazil"
"2746",850336,850336,489449,"Species","Perepsilonema kellyae","Gourbault & Decraemer, 1988",230765,1,1,"Nematoda","Desmodorida","Epsilonematidae","Perepsilonema","Perepsilonema kellyae","Chromadorea",NA,NA,NA,NA,"Northeastern Brazil"
"2747",850342,850342,450593,"Species","Halicyclops glaber","Rocha C.E.F., 1983",352020,16,1,"Arthropoda","Cyclopoida","Cyclopidae","Halicyclops","Halicyclops glaber",NA,NA,NA,NA,NA,"Northeastern Brazil"
"2748",850354,850354,793936,"Species","Ulnaria acus","(Kützing) M.Aboal, 2003",418636,3,1,"Ochrophyta","Fragilariales","Fragilariaceae","Ulnaria","Ulnaria acus","Bacillariophyceae",NA,NA,NA,NA,"Northeastern Brazil"
"2749",850380,850380,450593,"Species","Halicyclops ovatus","Rocha C.E.F., 1984",352036,10,1,"Arthropoda","Cyclopoida","Cyclopidae","Halicyclops","Halicyclops ovatus",NA,NA,NA,NA,NA,"Northeastern Brazil"
"2750",850405,850405,745824,"Species","Eunotia monodon","Ehrenberg, 1843",180086,7,1,"Ochrophyta","Eunotiales","Eunotiaceae","Eunotia","Eunotia monodon","Bacillariophyceae",NA,NA,NA,NA,"Northeastern Brazil"
"2751",850440,850440,562313,"Species","Phormidium breve","(Kützing ex Gomont) Anagnostidis & Komárek, 1988",146702,6,1,"Cyanobacteria","Oscillatoriales","Phormidiaceae","Phormidium","Phormidium breve","Cyanophyceae",NA,NA,NA,NA,"Northeastern Brazil"
"2752",850450,850450,424466,"Species","Cocconeis heteroidea","Hantzsch",418263,1,1,"Ochrophyta","Achnanthales","Cocconeidaceae","Cocconeis","Cocconeis heteroidea","Bacillariophyceae",NA,NA,NA,NA,"Northeastern Brazil"
"2753",850466,850466,513049,"Species","Stauroneis nobilis","Schumann, 1867",577641,1,1,"Ochrophyta","Naviculales","Stauroneidaceae","Stauroneis","Stauroneis nobilis","Bacillariophyceae",NA,NA,NA,NA,"Northeastern Brazil"
"2754",850496,850496,759968,"Species","Staurastrum dorsidentiferum","West & G.S.West, 1906",611277,3,1,"Charophyta","Zygnematales","Desmidiaceae","Staurastrum","Staurastrum dorsidentiferum","Conjugatophyceae",NA,NA,NA,NA,"Northeastern Brazil"
"2755",850530,850530,740763,"Species","Campylodiscus balearicus","Cleve",630548,4,1,"Ochrophyta","Surirellales","Surirellaceae","Campylodiscus","Campylodiscus balearicus","Bacillariophyceae",NA,NA,NA,NA,"Northeastern Brazil"
"2756",850531,850531,512010,"Species","Sphoeroides punctatus",NA,NA,1,1,"Chordata","Tetraodontiformes","Tetraodontidae","Sphoeroides","Sphoeroides punctatus","Actinopterygii",NA,NA,NA,NA,"Northeastern Brazil"
"2757",850576,850576,769547,"Species","Rotaria rotatoria","Pallas, 1766",431954,3,2,"Rotifera",NA,"Philodinidae","Rotaria","Rotaria rotatoria","Eurotatoria",NA,NA,NA,NA,"Northeastern Brazil"
"2758",850597,850597,740763,"Species","Campylodiscus eximius","Gregory, 1857",178017,3,1,"Ochrophyta","Surirellales","Surirellaceae","Campylodiscus","Campylodiscus eximius","Bacillariophyceae",NA,NA,NA,NA,"Northeastern Brazil"
"2759",850616,850616,769552,"Species","Brachionus bidentata","Anderson, 1889",NA,4,2,"Rotifera","Ploima","Brachionidae","Brachionus","Brachionus bidentata","Eurotatoria",NA,NA,NA,NA,"Northeastern Brazil"
"2760",850640,850640,770785,"Genus","Thalassionema","Grunow ex Mereschkowsky, 1902",149092,3,1,"Ochrophyta","Thalassionematales","Thalassionemataceae","Thalassionema",NA,"Bacillariophyceae",NA,NA,NA,NA,"Northeastern Brazil"
"2761",850657,850657,749336,"Genus","Archesola","Huys & Lee, 2000",115362,1,1,"Arthropoda","Harpacticoida","Laophontidae","Archesola",NA,NA,NA,NA,NA,NA,"Northeastern Brazil"
"2762",850673,850673,844149,"Species","Spirogyra protecta","H.C.Wood, 1869",609397,3,1,"Charophyta","Zygnematales","Zygnemataceae","Spirogyra","Spirogyra protecta","Conjugatophyceae",NA,NA,NA,NA,"Northeastern Brazil"
"2763",850681,850681,829622,"Variety","Closterium lineatum var. lineatum","Ehrenberg",NA,2,1,NA,NA,"Desmidiaceae","Closterium","Closterium lineatum","Zygnematophyceae",NA,NA,NA,NA,"Northeastern Brazil"
"2764",850815,850815,770800,"Species","Auliscus pruinosus","Bailey",162911,1,1,"Ochrophyta","Triceratiales","Triceratiaceae","Auliscus","Auliscus pruinosus","Bacillariophyceae",NA,NA,NA,NA,"Northeastern Brazil"
"2765",850858,850858,448519,"Species","Gracilaria birdiae","E.M.Plastino & E.C.Oliveira, 2002",376365,1,1,"Rhodophyta","Gracilariales","Gracilariaceae","Gracilaria","Gracilaria birdiae","Florideophyceae",NA,NA,NA,NA,"Northeastern Brazil"
"2766",850866,850866,855372,"Species","Teilingia granulata","(J.Roy & Bisset) Bourrelly, 1964",609291,1,1,"Charophyta","Zygnematales","Desmidiaceae","Teilingia","Teilingia granulata","Conjugatophyceae",NA,NA,NA,NA,"Northeastern Brazil"
"2767",850906,850906,854961,"Genus","Oedogonium","Link ex Hirn, 1900",577723,4,1,"Chlorophyta","Oedogoniales","Oedogoniaceae","Oedogonium",NA,"Chlorophyceae",NA,NA,NA,NA,"Northeastern Brazil"
"2768",850929,1021145,855495,"Species","Palmeria hardmaniana","Greville, 1865",495243,1,1,"Ochrophyta","Coscinodiscales","Coscinodiscaceae","Palmeria","Palmeria hardmaniana","Bacillariophyceae",NA,NA,NA,NA,"Northeastern Brazil"
"2769",850938,850938,771868,"Species","Closterium striolatum","Ehrenberg ex Ralfs, 1848",608757,5,1,"Charophyta","Zygnematales","Closteriaceae","Closterium","Closterium striolatum","Conjugatophyceae",NA,NA,NA,NA,"Northeastern Brazil"
"2770",850943,850943,820063,"Species","Macrochaetus collinsii","(Gosse, 1867)",NA,1,1,"Rotifera","Ploima","Trichotriidae","Macrochaetus","Macrochaetus collinsii","Eurotatoria",NA,NA,NA,NA,"Northeastern Brazil"
"2771",850949,850949,1026204,"Variety","Gonatozygon aculeatum var. gracile","Grönblad, 1920",671089,1,1,"Charophyta","Zygnematales","Peniaceae","Gonatozygon","Gonatozygon aculeatum","Conjugatophyceae",NA,NA,NA,NA,"Northeastern Brazil"
"2772",850967,850967,771913,"Species","Pseudosolenia calcaravis","(Schultze) Sundström, 1986",163344,3,1,"Ochrophyta","Rhizosoleniales","Rhizosoleniaceae","Pseudosolenia","Pseudosolenia calcaravis","Bacillariophyceae",NA,NA,NA,NA,"Northeastern Brazil"
"2773",850987,850987,761953,"Species","Trileptium stylum","Gerlach, 1956",227714,1,1,"Nematoda","Triplonchida","Rhabdodemaniidae","Trileptium","Trileptium stylum","Enoplea",NA,NA,NA,NA,"Northeastern Brazil"
"2774",850988,850988,420938,"Species","Chevalia convexa","Souza-Filho, Souza & Valério-Berardo, 2010",744784,8,2,"Arthropoda","Amphipoda","Chevaliidae","Chevalia","Chevalia convexa","Malacostraca",NA,NA,NA,NA,"Northeastern Brazil"
"2775",851000,851000,835156,"Species","Emertonia minor","(Vasconcelos, Veit-Kohler, Drewes & Parreira dos Santos, 2009)",534483,2,1,"Arthropoda","Harpacticoida","Paramesochridae","Emertonia","Emertonia minor",NA,NA,NA,NA,NA,"Northeastern Brazil"
"2776",851004,851004,469586,"Species","Melosira undulata","(Ehrenberg) Kützing, 1844",163277,4,1,"Ochrophyta","Melosirales","Melosiraceae","Melosira","Melosira undulata","Bacillariophyceae",NA,NA,NA,NA,"Northeastern Brazil"
"2777",851034,851034,751231,"Species","Mastogloia binotata","(Grunow) Cleve, 1895",180395,1,1,"Ochrophyta","Mastogloiales","Mastogloiaceae","Mastogloia","Mastogloia binotata","Bacillariophyceae",NA,NA,NA,NA,"Northeastern Brazil"
"2778",851069,851069,494259,"Species","Pleurosigma diminutum","Grunow, 1880",620246,1,1,"Ochrophyta","Naviculales","Pleurosigmataceae","Pleurosigma","Pleurosigma diminutum","Bacillariophyceae",NA,NA,NA,NA,"Northeastern Brazil"
"2779",851081,851081,520991,"Species","Triceratium balearicum","Cleve, 1881",611917,1,1,"Ochrophyta","Triceratiales","Triceratiaceae","Triceratium","Triceratium balearicum","Bacillariophyceae",NA,NA,NA,NA,"Northeastern Brazil"
"2780",851095,851095,515299,"Species","Surirella nervata","(Grunow) K.S. Mereschkowsky",644899,3,1,"Ochrophyta","Surirellales","Surirellaceae","Surirella","Surirella nervata","Bacillariophyceae",NA,NA,NA,NA,"Northeastern Brazil"
"2781",851096,851096,398029,"Species","Actinoptychus adriatricus",NA,619853,1,1,"Ochrophyta","Coscinodiscales","Heliopeltaceae","Actinoptychus","Actinoptychus adriatricus","Bacillariophyceae",NA,NA,NA,NA,"Northeastern Brazil"
"2782",851116,851116,771564,"Species","Frustulia rhomboides","(Ehrenberg) De Toni, 1891",172442,2,1,"Ochrophyta","Naviculales","Amphipleuraceae","Frustulia","Frustulia rhomboides","Bacillariophyceae",NA,NA,NA,NA,"Northeastern Brazil"
"2783",851189,851189,781360,"Genus","Chamesiphon",NA,204228,1,1,"Cyanobacteria","Chroococcales","Chamaesiphonaceae","Chamesiphon",NA,"Cyanophyceae",NA,NA,NA,NA,"Northeastern Brazil"
"2784",851190,851190,465699,"Species","Lutjanus alexandrei","Moura & Lindeman, 2007",276521,3,1,"Chordata","Perciformes","Lutjanidae","Lutjanus","Lutjanus alexandrei","Actinopteri",NA,NA,NA,NA,"Northeastern Brazil"
"2785",851199,851199,430861,"Species","Cymodocella guarapariensis","Loyola e Silva, 1965",258155,1,1,"Arthropoda","Isopoda","Sphaeromatidae","Cymodocella","Cymodocella guarapariensis","Malacostraca",NA,NA,NA,NA,"Northeastern Brazil"
"2786",851234,851234,771868,"Species","Closterium venus","Kützing ex Ralfs, 1848",608765,2,1,"Charophyta","Zygnematales","Closteriaceae","Closterium","Closterium venus","Conjugatophyceae",NA,NA,NA,NA,"Northeastern Brazil"
"2787",851236,851236,822818,"Species","Cosmarium denticulatum","Borge",608809,1,1,"Charophyta","Zygnematales","Desmidiaceae","Cosmarium","Cosmarium denticulatum","Conjugatophyceae",NA,NA,NA,NA,"Northeastern Brazil"
"2788",851280,851280,742284,"Genus","Dyacrenhydrosoma","Gee, 1999",347089,1,1,"Arthropoda","Harpacticoida","Cletodidae","Dyacrenhydrosoma",NA,NA,NA,NA,NA,NA,"Northeastern Brazil"
"2789",851289,851289,771868,"Species","Closterium striatula",NA,NA,1,1,NA,NA,"Desmidiaceae","Closterium","Closterium striatula","Zygnematophyceae",NA,NA,NA,NA,"Northeastern Brazil"
"2790",851295,851295,794332,"Genus","Perucamptus","Huys & Thistle, 1989",150064,1,1,"Arthropoda","Harpacticoida","Canthocamptidae","Perucamptus",NA,NA,NA,NA,NA,NA,"Northeastern Brazil"
"2791",851314,851314,412769,"Forma","Brachionus calyciflorus f. anuraeiformes","(Brehm, 1909)",NA,1,1,"Rotifera","Ploima","Brachionidae","Brachionus","Brachionus calyciflorus","Eurotatoria",NA,NA,NA,NA,"Northeastern Brazil"
