"","id","valid_id","parent_id","rank_name","tname","tauthor","worms_id","records","datasets","phylum","order","family","genus","species","class","redlist","status","hab","ecoregion"
"121",425355,425355,425341,"Species","Colossendeis megalonyx","Hoek, 1881",173198,28,5,"Arthropoda","Pantopoda","Colossendeidae","Colossendeis","Colossendeis megalonyx","Pycnogonida",NA,NA,NA,"Malvinas_Falklands"
"122",425363,425363,425341,"Species","Colossendeis robusta","Hoek, 1881",173208,1,1,"Arthropoda","Pantopoda","Colossendeidae","Colossendeis","Colossendeis robusta","Pycnogonida",NA,NA,NA,"Malvinas_Falklands"
"123",425364,425364,425341,"Species","Colossendeis scotti","Calman, 1915",173215,1,1,"Arthropoda","Pantopoda","Colossendeidae","Colossendeis","Colossendeis scotti","Pycnogonida",NA,NA,NA,"Malvinas_Falklands"
"124",425889,425889,425885,"Species","Congiopodus peruvianus","(Cuvier, 1829)",278357,4,3,"Chordata","Scorpaeniformes","Congiopodidae","Congiopodus","Congiopodus peruvianus","Actinopteri",NA,NA,NA,"Malvinas_Falklands"
"125",425999,425999,799828,"Genus","Conopora","Moseley, 1879",174816,1,1,"Cnidaria","Anthoathecata","Stylasteridae","Conopora",NA,"Hydrozoa",NA,NA,NA,"Malvinas_Falklands"
"126",426884,426884,426883,"Species","Corella eumyota","Traustedt, 1882",173223,3,2,"Chordata","Phlebobranchia","Corellidae","Corella","Corella eumyota","Ascidiacea",NA,NA,NA,"Malvinas_Falklands"
"127",427007,427007,427005,"Species","Cornuspira involvens","(Reuss, 1850)",112488,4,1,"Foraminifera","Miliolida","Cornuspiridae","Cornuspira","Cornuspira involvens","Tubothalamea",NA,NA,NA,"Malvinas_Falklands"
"128",427009,427009,427005,"Species","Cornuspira selseyensis","Heron-Allen & Earland, 1909",163640,1,1,"Foraminifera","Miliolida","Cornuspiridae","Cornuspira","Cornuspira selseyensis","Tubothalamea",NA,NA,NA,"Malvinas_Falklands"
"129",427424,427424,743008,"Species","Coryphaenoides subserrulatus","Makushok, 1976",217761,1,1,"Chordata","Gadiformes","Macrouridae","Coryphaenoides","Coryphaenoides subserrulatus","Actinopteri",TRUE,"LC",NA,"Malvinas_Falklands"
"130",427540,427540,770753,"Genus","Coscinodiscus","Ehrenberg, 1839",148917,1,1,"Ochrophyta","Coscinodiscales","Coscinodiscaceae","Coscinodiscus",NA,"Bacillariophyceae",NA,NA,NA,"Malvinas_Falklands"
"131",427593,427593,427540,"Species","Coscinodiscus centralis","Ehrenberg, 1844",149159,1,1,"Ochrophyta","Coscinodiscales","Coscinodiscaceae","Coscinodiscus","Coscinodiscus centralis","Bacillariophyceae",NA,NA,NA,"Malvinas_Falklands"
"132",427902,427902,427540,"Species","Coscinodiscus subbulliens","E.G.Jörgensen, 1905",163191,1,1,"Ochrophyta","Coscinodiscales","Coscinodiscaceae","Coscinodiscus","Coscinodiscus subbulliens","Bacillariophyceae",NA,NA,NA,"Malvinas_Falklands"
"133",428038,428038,758761,"Family","Cossuridae","Day, 1963",908,1,1,"Annelida",NA,"Cossuridae",NA,NA,"Polychaeta",NA,NA,NA,"Malvinas_Falklands"
"134",428091,428091,776354,"Species","Cottoperca gobio","(Günther, 1861)",280409,44,6,"Chordata","Perciformes","Bovichtidae","Cottoperca","Cottoperca gobio","Actinopteri",NA,NA,NA,"Malvinas_Falklands"
"135",428096,428096,617179,"Species","Cottunculus granulosus","Karrer, 1968",274665,6,4,"Chordata","Scorpaeniformes","Psychrolutidae","Cottunculus","Cottunculus granulosus","Actinopteri",NA,NA,NA,"Malvinas_Falklands"
"136",428707,795776,428706,"Species","Cribrostomoides crassimargo","(Norman, 1892)",114034,9,1,"Foraminifera","Lituolida","Ammosphaeroidinidae","Cribrostomoides","Cribrostomoides crassimargo","Globothalamea",NA,NA,NA,"Malvinas_Falklands"
"137",429350,429350,423702,"Genus","Ctenocalanus","Giesbrecht, 1888",104162,4,2,"Arthropoda","Calanoida","Clausocalanidae","Ctenocalanus",NA,NA,NA,NA,NA,"Malvinas_Falklands"
"138",429409,429409,429402,"Species","Ctenocidaris rugosa","(Koehler, 1926)",160798,1,1,"Echinodermata","Cidaroida","Ctenocidaridae","Ctenocidaris","Ctenocidaris rugosa","Echinoidea",NA,NA,NA,"Malvinas_Falklands"
"139",429410,429410,429402,"Species","Ctenocidaris speciosa","Mortensen, 1910",160799,1,1,"Echinodermata","Cidaroida","Ctenocidaridae","Ctenocidaris","Ctenocidaris speciosa","Echinoidea",NA,NA,NA,"Malvinas_Falklands"
"140",429892,429892,429954,"Genus","Cuspidaria","Nardo, 1840",137858,1,1,"Mollusca",NA,"Cuspidariidae","Cuspidaria",NA,"Bivalvia",NA,NA,NA,"Malvinas_Falklands"
"141",429950,429950,429892,"Species","Cuspidaria tenella","E. A. Smith, 1907",197124,6,1,"Mollusca",NA,"Cuspidariidae","Cuspidaria","Cuspidaria tenella","Bivalvia",NA,NA,NA,"Malvinas_Falklands"
"142",429996,429996,429995,"Species","Cyamiocardium denticulatum","(E. A. Smith, 1907)",197128,1,1,"Mollusca",NA,"Cyamiidae","Cyamiocardium","Cyamiocardium denticulatum","Bivalvia",NA,NA,NA,"Malvinas_Falklands"
"143",430096,430096,430095,"Species","Cyclammina cancellata","Brady, 1879",114045,5,2,"Foraminifera","Loftusiida","Cyclamminidae","Cyclammina","Cyclammina cancellata","Globothalamea",NA,NA,NA,"Malvinas_Falklands"
"144",430552,430552,743606,"Species","Cyllopus magellanicus","Dana, 1853",325407,2,2,"Arthropoda","Amphipoda","Cyllopodidae","Cyllopus","Cyllopus magellanicus","Malacostraca",NA,NA,NA,"Malvinas_Falklands"
"145",431113,431113,794395,"Family","Cyphocarididae","Lowry & Stoddart, 1997",177051,1,1,"Arthropoda","Amphipoda","Cyphocarididae",NA,NA,"Malacostraca",NA,NA,NA,"Malvinas_Falklands"
"146",431783,431783,474816,"Genus","Dacrydium","Torell, 1859",138217,1,1,"Mollusca","Mytiloida","Mytilidae","Dacrydium",NA,"Bivalvia",NA,NA,NA,"Malvinas_Falklands"
"147",432563,432563,771816,"Species","Delopatagus brucei","Koehler, 1907",160802,2,2,"Echinodermata","Spatangoida","Paleopneustina incertae sedis B","Delopatagus","Delopatagus brucei","Echinoidea",NA,NA,NA,"Malvinas_Falklands"
"148",432658,432658,496656,"Class","Demospongiae","Sollas, 1885",164811,13,1,"Porifera",NA,NA,NA,NA,"Demospongiae",NA,NA,NA,"Malvinas_Falklands"
"149",432917,432917,620291,"Family","Dentaliidae","Children, 1834",202,1,1,"Mollusca","Dentaliida","Dentaliidae",NA,NA,"Scaphopoda",NA,NA,NA,"Malvinas_Falklands"
"150",433083,433083,766981,"Genus","Deontostoma","Filipjev, 1916",2545,37,1,"Nematoda","Enoplida","Leptosomatidae","Deontostoma",NA,"Enoplea",NA,NA,NA,"Malvinas_Falklands"
"151",433084,433084,433083,"Species","Deontostoma antarcticum","(Linstow, 1892)",161282,1,1,"Nematoda","Enoplida","Leptosomatidae","Deontostoma","Deontostoma antarcticum","Enoplea",NA,NA,NA,"Malvinas_Falklands"
"152",433242,433242,769391,"Genus","Desmacidon","Bowerbank, 1861",131943,1,1,"Porifera","Poecilosclerida","Desmacididae","Desmacidon",NA,"Demospongiae",NA,NA,NA,"Malvinas_Falklands"
"153",433363,433363,769608,"Species","Desmophyes villafrancae","(Carré, 1969)",135458,2,1,"Cnidaria","Siphonophorae","Prayidae","Desmophyes","Desmophyes villafrancae","Hydrozoa",NA,NA,NA,"Malvinas_Falklands"
"154",433369,433369,433364,"Species","Desmophyllum dianthus","(Esper, 1794)",135159,5,4,"Cnidaria","Scleractinia","Caryophylliidae","Desmophyllum","Desmophyllum dianthus","Anthozoa",NA,NA,NA,"Malvinas_Falklands"
"155",433610,433610,779619,"Family","Diaphanidae","Odhner, 1914 (1857)",1750,1,1,"Mollusca","Cephalaspidea","Diaphanidae",NA,NA,"Gastropoda",NA,NA,NA,"Malvinas_Falklands"
"156",434253,434253,621044,"Genus","Didemnum","Savigny, 1816",103456,1,1,"Chordata","Aplousobranchia","Didemnidae","Didemnum",NA,"Ascidiacea",NA,NA,NA,"Malvinas_Falklands"
"157",434310,434310,434253,"Species","Didemnum studeri","Hartmeyer, 1911",173244,4,2,"Chordata","Aplousobranchia","Didemnidae","Didemnum","Didemnum studeri","Ascidiacea",NA,NA,NA,"Malvinas_Falklands"
"158",434714,434714,621314,"Species","Diomedea epomophora","Lesson, 1825",344000,2,2,"Chordata","Procellariiformes","Diomedeidae","Diomedea","Diomedea epomophora","Aves",TRUE,"VU",NA,"Malvinas_Falklands"
"159",435228,435228,744551,"Species","Diplophos rebainsi","Krefft & Parin, 1972",221452,2,1,"Chordata","Stomiiformes","Gonostomatidae","Diplophos","Diplophos rebainsi","Actinopteri",NA,NA,NA,"Malvinas_Falklands"
"160",435300,435300,435299,"Species","Dipolydora armata","(Langerhans, 1880)",131115,1,1,"Annelida","Spionida","Spionidae","Dipolydora","Dipolydora armata","Polychaeta",NA,NA,NA,"Malvinas_Falklands"
"161",435337,435337,757767,"Genus","Dipturus","Rafinesque, 1810",105762,1,1,"Chordata","Rajiformes","Rajidae","Dipturus",NA,"Elasmobranchii",NA,NA,NA,"Malvinas_Falklands"
"162",435346,435346,435337,"Species","Dipturus flavirostris","(Philippi, 1892)",271545,46,2,"Chordata","Rajiformes","Rajidae","Dipturus","Dipturus flavirostris","Elasmobranchii",NA,NA,NA,"Malvinas_Falklands"
"163",435620,435620,744624,"Species","Dissostichus eleginoides","Smitt, 1898",234700,64,7,"Chordata","Perciformes","Nototheniidae","Dissostichus","Dissostichus eleginoides","Actinopteri",NA,NA,NA,"Malvinas_Falklands"
"164",436452,436452,423702,"Genus","Drepanopus","Brady, 1883",149746,1,1,"Arthropoda","Calanoida","Clausocalanidae","Drepanopus",NA,NA,NA,NA,NA,"Malvinas_Falklands"
"165",436923,436923,744901,"Genus","Eatoniella","Dall, 1876",196950,1,1,"Mollusca","Littorinimorpha","Eatoniellidae","Eatoniella",NA,"Gastropoda",NA,NA,NA,"Malvinas_Falklands"
"166",437332,437332,437329,"Species","Echiodon cryomargarites","Markle, Williams & Olney, 1983",234602,2,2,"Chordata","Ophidiiformes","Carapidae","Echiodon","Echiodon cryomargarites","Actinopteri",NA,NA,NA,"Malvinas_Falklands"
"167",437553,437553,437547,"Species","Edotia tuberculata","Guérin-Méneville, 1843",174929,1,1,"Arthropoda","Isopoda","Idoteidae","Edotia","Edotia tuberculata","Malacostraca",NA,NA,NA,"Malvinas_Falklands"
"168",437716,437716,437714,"Species","Eguchipsammia fistula","(Alcock, 1902)",286983,2,2,"Cnidaria","Scleractinia","Dendrophylliidae","Eguchipsammia","Eguchipsammia fistula","Anthozoa",NA,NA,NA,"Malvinas_Falklands"
"169",437982,437982,437978,"Species","Electrona carlsbergi","(Tåning, 1932)",234638,1,1,"Chordata","Myctophiformes","Myctophidae","Electrona","Electrona carlsbergi","Actinopteri",NA,NA,NA,"Malvinas_Falklands"
"170",438008,438008,776418,"Species","Eleginops maclovinus","(Cuvier, 1830)",280634,10,4,"Chordata","Perciformes","Eleginopsidae","Eleginops","Eleginops maclovinus","Actinopteri",NA,NA,NA,"Malvinas_Falklands"
"171",438200,438200,623378,"Species","Elphidium macellum","(Fichtel & Moll, 1798)",113276,3,1,"Foraminifera","Rotaliida","Elphidiidae","Elphidium","Elphidium macellum","Globothalamea",NA,NA,NA,"Malvinas_Falklands"
"172",438369,438369,768317,"Species","Emiliania huxleyi","(Lohmann) W.W.Hay & H.P.Mohler, 1967",115104,3,2,"Haptophyta","Isochrysidales","Noelaerhabdaceae","Emiliania","Emiliania huxleyi","Prymnesiophyceae",NA,NA,NA,"Malvinas_Falklands"
"173",438994,438994,438991,"Species","Enteromorpha bulbosa","(Suhr) Montagne, 1846",211671,1,1,"Chlorophyta","Ulvales","Ulvaceae","Enteromorpha","Enteromorpha bulbosa","Ulvophyceae",NA,NA,NA,"Malvinas_Falklands"
"174",439652,439652,745379,"Species","Epistominella exigua","(Brady, 1884)",113334,16,2,"Foraminifera","Rotaliida","Pseudoparrellidae","Epistominella","Epistominella exigua","Globothalamea",NA,NA,NA,"Malvinas_Falklands"
"175",439883,439883,1011571,"Genus","Eponides","de Montfort, 1808",112174,4,1,"Foraminifera","Rotaliida","Eponididae","Eponides",NA,"Globothalamea",NA,NA,NA,"Malvinas_Falklands"
"176",439887,439887,439883,"Species","Eponides repandus","(Fichtel & Moll, 1798)",113356,2,1,"Foraminifera","Rotaliida","Eponididae","Eponides","Eponides repandus","Globothalamea",NA,NA,NA,"Malvinas_Falklands"
"177",439949,439949,439947,"Species","Eranno bifrons","Kinberg, 1865",173545,2,1,"Annelida","Eunicida","Lumbrineridae","Eranno","Eranno bifrons","Polychaeta",NA,NA,NA,"Malvinas_Falklands"
"178",440176,440176,799828,"Genus","Errina","Gray, 1835",117242,5,1,"Cnidaria","Anthoathecata","Stylasteridae","Errina",NA,"Hydrozoa",NA,NA,NA,"Malvinas_Falklands"
"179",440813,440813,771685,"Species","Eubalaena australis","(Desmoulins, 1822)",220222,84,1,"Chordata","Cetartiodactyla","Balaenidae","Eubalaena","Eubalaena australis","Mammalia",TRUE,"LC",NA,"Malvinas_Falklands"
"180",440855,440855,440854,"Genus","Eucalanus","Dana, 1852",104171,3,1,"Arthropoda","Calanoida","Eucalanidae","Eucalanus",NA,NA,NA,NA,NA,"Malvinas_Falklands"
"181",441201,441201,769309,"Species","Eucranta mollis","(McIntosh, 1876)",174417,2,1,"Annelida","Phyllodocida","Polynoidae","Eucranta","Eucranta mollis","Polychaeta",NA,NA,NA,"Malvinas_Falklands"
"182",441388,441388,745707,"Species","Eudyptes chrysolophus","(Brandt, 1837)",212658,4,2,"Chordata","Sphenisciformes","Spheniscidae","Eudyptes","Eudyptes chrysolophus","Aves",TRUE,"VU",NA,"Malvinas_Falklands"
"183",441551,441551,441534,"Species","Eulalia magalaensis","Kinberg, 1866",337549,1,1,"Annelida","Phyllodocida","Phyllodocidae","Eulalia","Eulalia magalaensis","Polychaeta",NA,NA,NA,"Malvinas_Falklands"
"184",441758,441758,697443,"Genus","Eunice","Cuvier, 1817",129278,1,1,"Annelida","Eunicida","Eunicidae","Eunice",NA,"Polychaeta",NA,NA,NA,"Malvinas_Falklands"
"185",441822,441822,441758,"Species","Eunice pennata","(Müller, 1776)",130060,4,2,"Annelida","Eunicida","Eunicidae","Eunice","Eunice pennata","Polychaeta",NA,NA,NA,"Malvinas_Falklands"
"186",441995,441995,697444,"Species","Euphausia frigida","Hansen, 1911",236218,2,1,"Arthropoda","Euphausiacea","Euphausiidae","Euphausia","Euphausia frigida","Malacostraca",NA,NA,NA,"Malvinas_Falklands"
"187",442005,442005,697444,"Species","Euphausia lucens","Hansen, 1905",221055,1,1,"Arthropoda","Euphausiacea","Euphausiidae","Euphausia","Euphausia lucens","Malacostraca",NA,NA,NA,"Malvinas_Falklands"
"188",442176,442176,442173,"Species","Eupolymnia nebulosa","(Montagu, 1819)",131489,1,1,"Annelida","Terebellida","Terebellidae","Eupolymnia","Eupolymnia nebulosa","Polychaeta",NA,NA,NA,"Malvinas_Falklands"
"189",442471,442471,772576,"Genus","Eurythenes","Smith in Scudder, 1882",101607,1,1,"Arthropoda","Amphipoda","Eurytheneidae","Eurythenes",NA,"Malacostraca",NA,NA,NA,"Malvinas_Falklands"
"190",442532,442532,772501,"Family","Eusiridae","Stebbing, 1888",101380,5,1,"Arthropoda","Amphipoda","Eusiridae",NA,NA,"Malacostraca",NA,NA,NA,"Malvinas_Falklands"
"191",443091,443091,443151,"Genus","Exogone","Örsted, 1845",129654,1,1,"Annelida","Phyllodocida","Syllidae","Exogone",NA,"Polychaeta",NA,NA,NA,"Malvinas_Falklands"
"192",443167,443167,443161,"Species","Exosphaeroma gigas","(Leach, 1818)",118946,2,2,"Arthropoda","Isopoda","Sphaeromatidae","Exosphaeroma","Exosphaeroma gigas","Malacostraca",NA,NA,NA,"Malvinas_Falklands"
"193",443314,443314,443313,"Species","Falsilunatia falklandica","(Preston, 1913)",197170,1,1,"Mollusca","Littorinimorpha","Naticidae","Falsilunatia","Falsilunatia falklandica","Gastropoda",NA,NA,NA,"Malvinas_Falklands"
"194",443610,443610,768177,"Species","Favulina hexagona","(Williamson, 1848)",113193,2,1,"Foraminifera","Lagenida","Ellipsolagenidae","Favulina","Favulina hexagona","Foraminifera incertae sedis",NA,NA,NA,"Malvinas_Falklands"
"195",443683,443683,471445,"Genus","Fenestrulina","Jullien, 1888",110941,8,2,"Bryozoa","Cheilostomatida","Microporellidae","Fenestrulina",NA,"Gymnolaemata",NA,NA,NA,"Malvinas_Falklands"
"196",443932,443932,1011429,"Genus","Fissurina","Reuss, 1850",112154,6,1,"Foraminifera","Lagenida","Ellipsolagenidae","Fissurina",NA,"Foraminifera incertae sedis",NA,NA,NA,"Malvinas_Falklands"
"197",443938,443938,443932,"Species","Fissurina fimbriata","(Brady, 1881)",113203,7,1,"Foraminifera","Lagenida","Ellipsolagenidae","Fissurina","Fissurina fimbriata","Foraminifera incertae sedis",NA,NA,NA,"Malvinas_Falklands"
"198",443945,443945,443932,"Species","Fissurina lucida","(Williamson, 1848)",113206,4,1,"Foraminifera","Lagenida","Ellipsolagenidae","Fissurina","Fissurina lucida","Foraminifera incertae sedis",NA,NA,NA,"Malvinas_Falklands"
"199",443949,443949,443932,"Species","Fissurina orbignyana","Seguenza, 1862",113209,3,1,"Foraminifera","Lagenida","Ellipsolagenidae","Fissurina","Fissurina orbignyana","Foraminifera incertae sedis",NA,NA,NA,"Malvinas_Falklands"
"200",443980,443980,443979,"Species","Flabelligera affinis","M. Sars, 1829",130103,2,1,"Annelida","Terebellida","Flabelligeridae","Flabelligera","Flabelligera affinis","Polychaeta",NA,NA,NA,"Malvinas_Falklands"
"201",444015,444015,769561,"Genus","Flabellum","Lesson, 1831",135114,4,3,"Cnidaria","Scleractinia","Flabellidae","Flabellum",NA,"Anthozoa",NA,NA,NA,"Malvinas_Falklands"
"202",444415,444415,444410,"Species","Fragilariopsis cylindrus","(Grunow) Krieger, 1954",172418,1,1,"Ochrophyta","Bacillariales","Bacillariaceae","Fragilariopsis","Fragilariopsis cylindrus","Bacillariophyceae",NA,NA,NA,"Malvinas_Falklands"
"203",444482,444482,773472,"Species","Fregetta grallaria","(Vieillot, 1817)",212695,3,1,"Chordata","Procellariiformes","Hydrobatidae","Fregetta","Fregetta grallaria","Aves",TRUE,"LC",NA,"Malvinas_Falklands"
"204",444845,444845,444817,"Species","Fungiacyathus marenzelleri","(Vaughan, 1906)",135205,4,4,"Cnidaria","Scleractinia","Fungiacyathidae","Fungiacyathus","Fungiacyathus marenzelleri","Anthozoa",NA,NA,NA,"Malvinas_Falklands"
"205",445111,445111,398634,"Genus","Gaetanus","Giesbrecht, 1888",104121,3,1,"Arthropoda","Calanoida","Aetideidae","Gaetanus",NA,NA,NA,NA,NA,"Malvinas_Falklands"
"206",445175,445175,445172,"Species","Gaimardia trapesina","(Lamarck, 1819)",197185,1,1,"Mollusca",NA,"Gaimardiidae","Gaimardia","Gaimardia trapesina","Bivalvia",NA,NA,NA,"Malvinas_Falklands"
"207",445409,445409,697579,"Species","Galiteuthis glacialis","(Chun, 1906)",325297,1,1,"Mollusca","Oegopsida","Cranchiidae","Galiteuthis","Galiteuthis glacialis","Cephalopoda",TRUE,"LC",NA,"Malvinas_Falklands"
"208",445665,445665,777280,"Species","Garrodia nereis","(Gould, 1841)",293022,6,2,"Chordata","Procellariiformes","Hydrobatidae","Garrodia","Garrodia nereis","Aves",TRUE,"LC",NA,"Malvinas_Falklands"
"209",445850,445850,768175,"Species","Gavelinopsis praegeri","(Heron-Allen & Earland, 1913)",113159,6,1,"Foraminifera","Rotaliida","Rosalinidae","Gavelinopsis","Gavelinopsis praegeri","Globothalamea",NA,NA,NA,"Malvinas_Falklands"
"210",446347,446347,777847,"Species","Gesaia elegans","(Fauvel, 1911)",333496,1,1,"Annelida","Sabellida","Sabellariidae","Gesaia","Gesaia elegans","Polychaeta",NA,NA,NA,"Malvinas_Falklands"
"211",446726,446726,629011,"Species","Globicephala melas","(Traill, 1809)",137097,14,2,"Chordata","Cetartiodactyla","Delphinidae","Globicephala","Globicephala melas","Mammalia",TRUE,"DD",NA,"Malvinas_Falklands"
"212",446761,446761,446759,"Species","Globigerinita glutinata","(Egger, 1893)",113464,14,3,"Foraminifera","Globigerinida","Candeinidae","Globigerinita","Globigerinita glutinata","Globothalamea",NA,NA,NA,"Malvinas_Falklands"
"213",446766,446766,446759,"Species","Globigerinita uvula","(Ehrenberg, 1861)",113465,9,3,"Foraminifera","Globigerinida","Candeinidae","Globigerinita","Globigerinita uvula","Globothalamea",NA,NA,NA,"Malvinas_Falklands"
"214",446821,446821,629048,"Species","Globorotalia scitula","(Brady, 1882)",113452,3,2,"Foraminifera","Globigerinida","Globorotaliidae","Globorotalia","Globorotalia scitula","Globothalamea",NA,NA,NA,"Malvinas_Falklands"
"215",447023,447023,447015,"Species","Glycera capitata","Örsted, 1843",130118,7,1,"Annelida","Phyllodocida","Glyceridae","Glycera","Glycera capitata","Polychaeta",NA,NA,NA,"Malvinas_Falklands"
"216",447701,447701,774433,"Species","Gobionotothen gibberifrons","(Lönnberg, 1905)",234704,1,1,"Chordata","Perciformes","Nototheniidae","Gobionotothen","Gobionotothen gibberifrons","Actinopteri",NA,NA,NA,"Malvinas_Falklands"
"217",448061,448061,756569,"Genus","Gondogeneia","J.L. Barnard, 1972",176933,1,1,"Arthropoda","Amphipoda","Pontogeneiidae","Gondogeneia",NA,"Malacostraca",NA,NA,NA,"Malvinas_Falklands"
"218",448133,448133,524365,"Family","Goniasteridae","Forbes, 1841",123135,1,1,"Echinodermata","Valvatida","Goniasteridae",NA,NA,"Asteroidea",NA,NA,NA,"Malvinas_Falklands"
"219",448470,448470,448465,"Species","Gorgonocephalus chilensis","(Philippi, 1858)",173173,13,4,"Echinodermata","Euryalida","Gorgonocephalidae","Gorgonocephalus","Gorgonocephalus chilensis","Ophiuroidea",NA,NA,NA,"Malvinas_Falklands"
"220",448682,448682,448681,"Species","Grammaria abietina","(Sars, 1850)",117692,1,1,"Cnidaria","Leptothecata","Lafoeidae","Grammaria","Grammaria abietina","Hydrozoa",NA,NA,NA,"Malvinas_Falklands"
"221",448824,448824,1029841,"Genus","Graneledone","Joubin, 1918",157018,1,1,"Mollusca","Octopoda","Megaleledonidae","Graneledone",NA,"Cephalopoda",NA,NA,NA,"Malvinas_Falklands"
"222",449514,449514,747328,"Species","Gymnoscopelus nicholsi","(Gilbert, 1911)",234821,5,3,"Chordata","Myctophiformes","Myctophidae","Gymnoscopelus","Gymnoscopelus nicholsi","Actinopteri",NA,NA,NA,"Malvinas_Falklands"
